Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
64	KCNQ5	-0.778885236324439	1.48103751484996e-13	7.76881974229272e-12	-0.123438114844382	0.431159092111613	0.589722214844161	0.546828219787891	7.52001971804361e-09	1.34452766338125e-07	61.3853813634616	8.95796148486072e-13	1.20762278777407e-08
65	KDELR3	-0.796784179261846	0.000110827978745398	0.000926843660959498	0.158126022896373	0.145535901264816	0.296056961664551	0.923012432189845	0.00547716884413285	0.0211206273420352	18.1415502339291	2.69251820879873e-06	0.0362978379728157
66	KHDC3L	-1.37088052639529	5.5018199995871e-08	1.08119585152236e-06	0.291335863606154	0.0431514451196398	0.117472663905061	1.99734985811195	1.18052704656257e-06	1.31744082075414e-05	34.6857470009038	2.21266749559878e-09	2.98289705081672e-05
67	KIAA1549L	-0.379681817146672	0.00145686267149348	0.00636834165836691	0.193532846703725	0.162763812567119	0.321450184180682	0.405237038788774	0.00300000958028135	0.0127299745520217	22.2057797377779	3.64626424915862e-07	0.00491552883429074
68	KLHL38	-0.936688708761553	0.0006417145715647	0.00312647421007001	-0.0644300121294648	0.783092812076915	0.867735837547994	0.992420500217785	0.00709275924206265	0.0259971417461247	18.0311259264126	2.85127332515525e-06	0.038438015696418
69	KLRD1	-1.69363377939546	0.00253777066298966	0.0102430198526238	0.846366347381405	0.267676990498719	0.424535706930968	2.7530199467468	0	0	20.7536913918831	7.27718680774665e-07	0.00981037553552326
70	LCN2	-3.39028593009524	0	0	0.304723616088805	0.463851825372696	0.619127372064289	3.33698728358747	8.48858916491224e-08	1.23579557810132e-06	84.3204684691314	6.889008639309e-15	9.28707254665246e-11
71	LGALS9C	-1.95298021115492	1.21145982134863e-10	4.04249748802001e-09	0.0109236581911055	0.231108019141137	0.38239487449774	1.97329851621262	1.14726747217908e-05	0.000100561201511354	45.3692410991776	6.62091460652286e-11	8.92565498105347e-07
72	LHPP	-0.833363295426193	0.00278165725173052	0.0111011016609174	0.650915896936056	0.14392562220908	0.293800925651213	1.36402214626623	0.000200772889457967	0.00125480728919001	21.6631351336024	4.70717395538195e-07	0.00634574120925041
73	LIN28A	-1.88789882821122	0	0	0.0703575554187119	0.418138294200524	0.578086590515564	1.7051856299779	0.000368184701340368	0.00212024688542055	56.7572306278049	2.82614766738385e-12	3.80992967040016e-08
74	LMF1	-1.33209804807116	2.15780986705383e-05	0.000224976294027476	0.721428837573285	0.202525867012046	0.374038768139331	1.45689253213937	2.81827527981449e-08	4.54463744583482e-07	29.5418594429785	1.54746138327181e-08	0.000208613269078872
75	LRIG2	-1.08420929962697	3.79844600217893e-10	1.14046437762526e-08	0.170815522984773	0.320023923823211	0.481554025790903	1.44413989556662	8.19344592173366e-14	3.13795012701396e-12	38.2925207413234	6.29764230091116e-10	8.48985158585833e-06
76	LRRIQ1	-0.883395853094515	0.0155312821900717	0.0476073704421002	0.965917840468847	0.104817848550148	0.231230472312967	2.62524396406869	6.95201702871628e-07	8.1637753975718e-06	59.7638218437257	1.32957319393789e-12	1.79239762274767e-08
77	LRRN2	-0.702252104914118	0.000251777930977637	0.00136918849839029	-0.0947169302352999	0.714150785483797	0.819451603435555	0.544396556617589	1.93040642493258e-06	2.06047577312084e-05	34.034256687732	2.80127193857411e-09	3.77639470039176e-05
78	LSAMP	-0.838277053890247	1.64863135809767e-07	2.92052553725555e-06	0.194204510266609	0.253897661922948	0.409521611372965	0.777926365707472	3.68863653830154e-05	0.000281258536045492	18.6955622933298	2.02499156514367e-06	0.0272989112897019
79	LSP1	-1.5612193398526	1.35185690544048e-05	0.00014852797833939	0.393187845448614	0.19894888517097	0.370548483143111	2.05759176193097	0.00153541200898433	0.00725230156378291	21.9213875054154	4.16672072496963e-07	0.00561715620933156
80	LTA4H	-0.70141782784136	7.1947210273926e-05	0.000644893844217285	0.530467761787994	0.0531852761327349	0.138575706908659	1.21285154775831	6.10804915912588e-06	5.79469463153948e-05	41.4683698443227	2.21888886391611e-10	2.99128407744531e-06
81	LUZP1	-0.479631015426511	1.58908884473341e-06	2.18597007304603e-05	0.157460135401295	0.298450111905679	0.459292917648454	0.883349476913321	1.49213974509621e-13	5.45136474353442e-12	33.6072084745327	3.27478040350209e-09	4.41473146196117e-05
82	MAP2K7	-0.541329599997659	0.00890539914182442	0.0300943061248413	0.330431037527017	0.257247715421815	0.413393306902073	0.786728065358166	0.000435690597643479	0.00244731039451322	45.0487710112175	7.29221313368554e-11	9.83063252552148e-07
83	MAPKBP1	-0.860375363801843	2.10696242675112e-08	4.49429754351771e-07	0.153544193064949	0.402514547990607	0.563947061053978	1.22968738614415	2.1330124333474e-09	4.23492497996412e-08	92.0010299637354	1.71291881303767e-15	2.30918585185608e-11
84	MEIG1	-2.28078991855285	2.11854352727414e-07	3.66141342794903e-06	-0.765683420598899	0.117138740591324	0.251056025917247	1.87603274744672	5.59338666399345e-05	0.000406931708674019	22.930546354189	2.60580404680122e-07	0.00351288443549272
85	MPO	-1.49584004574081	0.000398117718551472	0.00205397051809889	1.04443117425838	0.0554822259583021	0.14293061114922	2.6745784200169	6.48969766814389e-12	1.84184451082627e-10	22.3588367269625	3.39488759889738e-07	0.00457664797207356
86	MR1	-0.996620465896367	0.0011015543191788	0.00502369884196529	0.526232163572696	0.245764517684545	0.40017036313201	1.77632495174779	1.01601110913396e-05	9.08278896699931e-05	26.6965440099876	4.9635217126233e-08	0.000669132362078747
87	MRPS18C	-0.591644499780482	0.0128902695042081	0.0407900120680695	0.248036939898226	0.61299374697205	0.743345210302258	1.63368767228411	0.00038383914330109	0.00219818839882838	21.8869352205127	4.234880985113e-07	0.00570904305603084
88	MSR1	-2.62339849777247	6.48796794067152e-10	1.83363303581117e-08	0.544863301345357	0.200414301978586	0.372238979598857	3.00065042262206	9.86832837668317e-11	2.39271465550478e-09	43.0855076893344	1.33179144367185e-10	1.79538804521402e-06
89	MSTO1	-2.27127917549885	6.24456450992739e-08	1.20089834747976e-06	-1.03618178744481	0.0677402948378802	0.166491689099264	1.14471345273565	0.000381245745745495	0.00218519298401149	40.2911589307654	3.2452934918315e-10	4.37498015633804e-06
90	MVK	-1.26921125215783	0.00393048031004284	0.0149342742558308	1.06461166975505	0.0925018112927356	0.210764283656235	2.31717081225614	4.94092100566945e-10	1.06744480893317e-08	19.9366474801575	1.08548830501766e-06	0.0146334678399431
91	MYOM2	-0.655789551631581	0.00325098589172401	0.0126702922250163	0.840991582886549	0.103813768792241	0.229692010025965	2.46513166230111	3.45508049282017e-07	4.41497062783969e-06	27.5904548620898	3.41573095233652e-08	0.000460474689684486
92	NAALADL1	-2.04469779942489	4.72955008490317e-14	2.63467209481734e-12	0.114937618013201	0.307938903757913	0.469713098162529	2.23235374916985	9.32716126555988e-11	2.26948614975928e-09	65.6766676022489	3.26905587686039e-13	4.4070142275955e-09
93	NDUFAF5	-1.96947644099545	0	0	0.243018018364226	0.50185211077785	0.652911436536981	2.08609017004755	1.93442857288062e-08	3.21951007296341e-07	38.3170346983613	6.24577808577859e-10	8.41993343743811e-06
