Fstat_Species	Anova_Species	AnovaAdj_Species
ADA	24.8567228401999	3.61780364986083e-07	0.00273505955929479
ADAL	1.92247345511357	0.16328235043008	1
ADAM10	27.6155161940797	1.29813744302626e-07	0.00098139190692785
ADAM11	6.10965127979813	0.00579563548697949	1
ADAM12	10.3337348627975	0.0003641159911148	1
ADAM15	6.90211818524511	0.00331635121934146	1
ADAM17	3.4097267844764	0.0458690646556203	1
ADAM19	21.145717055916	1.61354599120241e-06	0.0121984076934903
ADAM22	2.51308148471527	0.0973928580403418	1
ADAM23	6.06413230217191	0.00598818918406754	1
ADAM8	18.800944945161	4.49673208211322e-06	0.033995294540776
ADAM9	19.1339459326118	3.87133465148344e-06	0.0292672899652148
ADAMTS13	21.6031295174517	1.33130607892519e-06	0.0100646739566745
ADAMTS14	48.4187431430162	2.90337951122507e-10	2.19495491048615e-06
ADAMTS4	11.7676000849171	0.000157621017087791	1
ADAMTS9	35.6046424410333	9.31120383178566e-09	7.03927009682996e-05
ADAMTSL3	44.563515881107	7.61508383751284e-10	5.75700338115971e-06
ADAP1	2.57180397513081	0.0926014870475816	1
ADAP2	8.87151637361815	0.000898383515478833	1
ADAR	11.6744581871333	0.000166206295035501	1
ADARB1	12.3610359485441	0.000112897358806747	0.853504032579011
ADARB2	7.9303442264592	0.00165413880873705	1
ADAT1	1.07950032577646	0.352195691360337	1
ADAT2	22.7145756561413	8.42541262928675e-07	0.00636961194774079
ADCK1	13.0572547602208	7.70080728175166e-05	0.582181030500425
ADCK2	0.664390352569191	0.521761118211585	1
ADCY1	12.8559194403907	8.59336872727609e-05	0.649658675782072
ADCY10	110.258871088313	8.07778992435938e-15	6.10680918281569e-11
ADCY2	35.0824244526068	1.09180952166799e-08	8.25407998381001e-05
ADCY3	73.1233122230866	1.83293756529623e-12	1.38570079936395e-08
ADCY5	14.6716578564384	3.28362929278099e-05	0.248242374534243
ADCY6	0.219238502021454	0.804364729825301	1
ADCY8	0.138213254941758	0.871446616053317	1
ADCY9	1.14490201574266	0.331346247355015	1
ADCYAP1R1	0.0954028284712229	0.909272522981127	1
ADD1	114.284870169109	4.95642208110214e-15	3.74705509331322e-11
ADD2	3.87080721426269	0.0315756048864324	1
ADD3	26.8968388348123	1.68450552678641e-07	0.00127348617825052
ADH5	2.62675339597925	0.0883447836366547	1
ADHFE1	45.6661730268467	5.74402118976116e-10	4.34248001945943e-06
ADI1	116.108597212803	3.99241142837018e-15	3.01826303984785e-11
ADIPOR1	7.66209964038821	0.00197734966862933	1
ADIPOR2	2.26876943192812	0.120351737904649	1
ADK	9.43114202918871	0.000631884413280638	1
ADNP	15.662522133011	1.98992185644379e-05	0.150438092347151
ADNP2	61.1833315590249	1.72693599905691e-11	1.30556361528703e-07
ADO	12.3962845095153	0.000110706388803496	0.836940299354432
ADORA1	39.8306882965051	2.71748524212251e-09	2.05441884304462e-05
ADPGK	3.31160218730418	0.0497212041343481	1
ADPRHL2	5.08462345253985	0.0123090901680481	1
ADRA1A	1.67457558533659	0.203895720126231	1
ADRM1	0.499589221871527	0.611581607918168	1
ADSL	10.810002719046	0.000274326321906363	1
ADSSL1	7.01204548399118	0.00307403975401683	1
AEBP2	13.4610439731475	6.1947105635569e-05	0.468320118604902
AEN	0.662714857362266	0.522600111949584	1
AFAP1	4.05256078349427	0.0273202600791254	1
AFAP1L2	10.9914454555699	0.000246606013646789	1
AFF1	11.5602254755437	0.000177420766647941	1
AFF4	1.87797023237829	0.169885402208879	1
AFMID	3.89049402918331	0.0310823447109435	1
AFTPH	13.4066564302869	6.37785264565079e-05	0.4821656600112
AGA	0.336730734952289	0.716680462626724	1
AGAP2	4.21838835810893	0.0239681423491148	1
AGFG1	1.31898803492695	0.281996336722551	1
AGFG2	15.5853011184971	2.06793842137372e-05	0.156336144655853
AGGF1	4.66886841213825	0.0168879746221087	1
AGK	0.725062016047947	0.492325870114065	1
AGL	14.7392449386988	3.17169712144728e-05	0.239780302381415
AGO1	26.0266846680947	2.32310473704012e-07	0.00175626718120233
AGO2	12.9121121578879	8.33367875759369e-05	0.630026114074083
AGO3	5.27224093580563	0.010694226459491	1
AGO4	1.91136024423246	0.164905238649731	1
AGPAT1	6.43415700683376	0.00460009318857451	1
AGPAT3	25.7978171913227	2.53087858149683e-07	0.0019133442076116
AGPAT4	20.9769793363806	1.73320079933689e-06	0.0131029980429869
AGPAT5	25.9498798423231	2.39073007416225e-07	0.00180739193606666
AGPS	15.6395992385137	2.01274857391111e-05	0.15216379218768
AGRN	139.715233243523	3.0949883809267e-16	2.33981121598059e-12
AGTPBP1	7.83751336959407	0.00175911947001361	1
AHCTF1	27.7274577467824	1.24699884080355e-07	0.000942731123647483
AHCYL1	0.0396351126631953	0.961188707683939	1
AHCYL2	4.12338053282932	0.0258313452160681	1
AHDC1	5.29936680274904	0.0104800789971761	1
AHI1	102.889302213672	2.0596725387511e-14	1.55711243929583e-10
AHNAK	37.1603221710434	5.8498790853283e-09	4.4225085885082e-05
AHSA1	0.721688397682374	0.49391529201273	1
AIDA	9.96222126685936	0.000455773279235346	1
AIF1L	4.62009399772026	0.0175338076878966	1
AIFM2	30.0897125687302	5.46644626218907e-08	0.000413263337421494
AIG1	23.2383650449664	6.82262290269319e-07	0.00515790291443606
AIM2	8.26232099845585	0.00133003790222945	1
AIMP1	83.6025210657586	3.24211511489275e-13	2.45103902685892e-09
AIMP2	5.54231374450218	0.00875371090997854	1
AK2	44.7530291022078	7.25218046552929e-10	5.48264843194014e-06
AK3	27.0842212288412	1.57320865283571e-07	0.0011893457415438
AK5	160.112127463871	4.5661114363477e-17	3.45198024587886e-13
AK9	221.001354984199	4.52605686214024e-19	3.42169898777802e-15
AKAP1	12.8549239556276	8.59804620600403e-05	0.650012293173905
AKAP10	11.8011685057137	0.000154643678439703	1
AKAP11	31.5523783020898	3.35063275788315e-08	0.000253307836495966
AKAP12	9.14467995178427	0.000755843690239206	1
AKAP13	10.3168226536984	0.000367830768587626	1
AKAP3	71.5084623920676	2.43746375342766e-12	1.84272259759131e-08
AKAP5	0.100928988642739	0.904293045065713	1
AKAP6	82.2079189791281	4.03859204651038e-13	3.05317558716184e-09
AKAP7	4.59553404155522	0.0178689183276497	1
AKAP8	6.92453064060523	0.0032653460600456	1
AKAP9	7.54373728308624	0.0021407755440507	1
AKIRIN1	0.198128945674575	0.821294650811954	1
AKIRIN2	2.43286227122577	0.104369191694255	1
AKNA	13.7080927981493	5.43052385012862e-05	0.410547603069724
AKT1	43.1925834210944	1.08918416849739e-09	8.23423231384028e-06
AKT2	69.8034715753852	3.31251138853047e-12	2.50425860972903e-08
AKT3	12.1290602417104	0.00012851877132904	0.971601911247541
AKTIP	15.3061854798813	2.37822790112825e-05	0.179794029325296
ALAD	3.52695301303281	0.0416790693835717	1
ALAS1	1.686577949823	0.201699784113836	1
ALCAM	63.0251853022308	1.19536982326973e-11	9.03699586391914e-08
ALDH16A1	4.43041683163133	0.0203066088786409	1
ALDH18A1	2.31107789692106	0.115996043056991	1
ALDH1A3	7.89576487603049	0.0016924427071983	1
ALDH1L1	27.4453865180191	1.38017871698529e-07	0.00104341511004088
ALDH1L2	11.3247550997893	0.000203159414808914	1
ALDH3A2	7.54705249952286	0.00213600743182626	1
ALDH3B1	52.7663107321277	1.04698776546945e-10	7.91522750694901e-07
ALDH5A1	5.58604864858859	0.00847648225333822	1
ALDH6A1	15.1425554531966	2.58287935354588e-05	0.195265679128069
ALDH7A1	43.9165496396169	9.00691742508105e-10	6.80922957336127e-06
ALDH8A1	2.18629126393682	0.12935146222849	1
ALDOC	20.683827616653	1.9641130579967e-06	0.0148486947184551
ALG1	8.19637528243012	0.00138858213643946	1
ALG10B	5.0641627648659	0.0125002965397308	1
ALG11	2.68426356912879	0.0841119495431358	1
ALG12	3.53132840649341	0.041530792318637	1
ALG2	6.3055105744641	0.0050392312672896	1
ALG5	2.96471681575057	0.0663483647814223	1
ALG8	0.30704595013339	0.737828161366618	1
ALG9	15.3459504032011	2.33114830832652e-05	0.176234812109485
ALK	27.7866408664862	1.22083256324688e-07	0.000922949417814639
ALKBH4	0.715405234385611	0.496890074124083	1
ALKBH6	4.28633803427609	0.0227236056373243	1
ALKBH8	14.5905828536001	3.42347389209005e-05	0.258814626242008
ALMS1	4.69095117648963	0.0166039437316868	1
ALPK3	53.0257211932827	9.87211691833237e-11	7.46332039025927e-07
ALS2	17.4338030953746	8.44679803336999e-06	0.0638577931322771
ALS2CR12	35.6380741367189	9.21729762118445e-09	6.96827700161544e-05
AMBRA1	74.076125547861	1.55296288419764e-12	1.17403994045342e-08
AMD1	3.04919595790132	0.0618162191090893	1
AMDHD2	12.2743318423421	0.000118485501384215	0.895750390464667
AMER2	33.7017470088503	1.67665306240479e-08	0.000126754971517802
AMFR	7.63572267288279	0.00201258272296785	1
AMIGO1	5.58300638837374	0.00849546091465433	1
AMMECR1L	5.67866859956937	0.00791976280504528	1
AMN1	3.94904704455039	0.0296631491803442	1
AMOTL1	25.1775996136488	3.19988156113053e-07	0.00241911046021468
AMOTL2	0.492111309822887	0.616029288268756	1
AMPD2	8.33707160654566	0.00126683879522497	1
AMPD3	38.3872046113875	4.09367787270883e-09	3.09482047176788e-05
AMPH	7.80706780204256	0.00179507628062597	1
AMT	6.2678825282804	0.00517595453498719	1
AMY2B	11.4172022835044	0.000192609448912392	1
AMZ2	4.77583540186649	0.0155586026077239	1
ANAPC1	42.9158269951341	1.17197437491624e-09	8.86012627436676e-06
ANAPC11	7.1158971565763	0.00286237877381364	1
ANAPC16	18.0940222168247	6.20983760118434e-06	0.0469463722649536
ANAPC2	31.0176192977752	4.00009568764181e-08	0.000302407233985721
ANAPC4	21.9911414166734	1.13304471580392e-06	0.00856581805147761
ANAPC5	27.7331756125021	1.24444497434726e-07	0.000940800400606531
ANGEL1	18.2831202910177	5.69239525732187e-06	0.0430345081453533
ANGEL2	6.1420057260499	0.00566278344466801	1
ANGPTL2	0.687794436514568	0.510190384638948	1
ANGPTL4	90.5215350563313	1.13902421802614e-13	8.61102308827763e-10
ANK2	19.0018337337736	4.10759449735089e-06	0.0310534143999727
ANK3	24.544497882204	4.08062897671826e-07	0.00308495550639901
ANKAR	18.1586107835386	6.02768324810125e-06	0.0455692853556454
ANKFY1	3.26293137961591	0.0517583737927994	1
ANKH	6.03938341016287	0.00609572945809211	1
ANKHD1-EIF4EBP3	1.87958894059839	0.169640313334319	1
ANKIB1	4.08957748951092	0.0265309468382843	1
ANKMY1	9.04450547376578	0.000805100106419643	1
ANKMY2	12.7951706486741	8.88383328893665e-05	0.67161779664361
ANKRD10	6.79897183839686	0.00356226575890519	1
ANKRD11	11.3463789894469	0.000200637778689247	1
ANKRD13A	5.61383345140552	0.00830522502655533	1
ANKRD13B	1.26616021949611	0.296087678869683	1
ANKRD13C	17.677377726622	7.53510717411392e-06	0.0569654102363013
ANKRD13D	2.99996257135623	0.0644159106051308	1
ANKRD16	2.32278381265771	0.114820772358313	1
ANKRD23	2.38674549006873	0.10861898641509	1
ANKRD24	21.3979076395541	1.4508227615935e-06	0.0109682200776468
ANKRD26	20.5308870445011	2.09739163845763e-06	0.0158562807867397
ANKRD27	2.54909659916485	0.0944238159307785	1
ANKRD28	55.722280803539	5.4274424062534e-11	4.10314645912757e-07
ANKRD36C	998.266622877127	7.21277692104166e-29	5.4528593523075e-25
ANKRD40	65.1435340388666	7.91249178233016e-12	5.9818437874416e-08
ANKRD42	3.94977592812889	0.0296459235736952	1
ANKRD44	11.0769552332793	0.000234590454210997	1
ANKRD46	0.976237093483596	0.388009011906721	1
ANKRD49	4.60763735831294	0.017702929418874	1
ANKRD50	4.73658346636102	0.0160330016119677	1
ANKRD52	26.3068490573149	2.09317749695422e-07	0.00158244218769739
ANKRD54	3.39068861704465	0.0465908448253794	1
ANKRD6	25.2774524053563	3.08056186220107e-07	0.00232890476782401
ANKS1A	10.8953300570952	0.000260898341822009	1
ANKS1B	20.5297316282529	2.0984344111471e-06	0.0158641641482721
ANKS3	6.52997657785161	0.00429955761298923	1
ANKS6	6.27097496269538	0.0051645704643548	1
ANKZF1	110.16587307585	8.17094621691294e-15	6.17723533998618e-11
ANLN	3.0869477047191	0.0598985249469461	1
ANO4	49.6412552968641	2.1645688786008e-10	1.63641407222221e-06
ANO5	1.51611783893705	0.235398565851685	1
ANO6	11.1173549175838	0.000229131838932517	1
ANP32A	13.0783136932095	7.61331917228602e-05	0.575566929424823
ANP32B	31.5470551517	3.35651375691807e-08	0.000253752440023006
ANP32E	52.5912015151149	1.08950908957788e-10	8.23668871720874e-07
ANTXR1	15.5610591715677	2.09309662333879e-05	0.158238104724412
ANTXR2	1.79811484078047	0.182456900599268	1
ANXA2	70.6378655148656	2.84860794840011e-12	2.15354760899048e-08
ANXA4	9.54748617802992	0.000587891342309853	1
ANXA5	6.66640800555161	0.00390718358916911	1
ANXA7	7.33665800182271	0.00246227654073132	1
AP1B1	1.06355033432489	0.357489366820489	1
AP1G1	27.2121422108025	1.50174203456578e-07	0.00113531697813173
AP1G2	6.13751750618589	0.00568101742893253	1
AP1M1	7.75008356673781	0.00186449528582361	1
AP2A1	9.35826726199532	0.000661215613588567	1
AP2B1	0.348502286609644	0.708473818390152	1
AP2M1	0.78137307696342	0.466584586467862	1
AP3B1	65.7243227932678	7.0795684550635e-12	5.352153752028e-08
AP3B2	6.50594533339876	0.0043729132344373	1
AP3D1	48.3561833937928	2.94778277555609e-10	2.2285237783204e-06
AP3M1	3.25168399515401	0.052241669734634	1
AP3M2	0.926478984483162	0.406632273365544	1
AP4B1	13.5682076860206	5.85003382684657e-05	0.442262557309601
AP4E1	0.124566074099275	0.883319595692769	1
AP4M1	0.827446585347348	0.446589091797488	1
AP4S1	0.445955008005807	0.644255357413627	1
AP5B1	7.3761953692102	0.00239713487238317	1
AP5M1	21.0283468569608	1.69580551033476e-06	0.0128202896581308
AP5Z1	11.271095789449	0.000209563685448941	1
APAF1	13.0656976315664	7.66560401871842e-05	0.579519663815113
APBA1	0.511554658057361	0.604535817639982	1
APBA2	74.6431578946687	1.40826185043387e-12	1.06464595892801e-08
APBA3	1.30548561476288	0.285528715557488	1
APBB1	46.5874129093362	4.55602483242871e-10	3.44435477331611e-06
APBB1IP	2.08114686427437	0.141876247513997	1
APBB2	5.65818857735274	0.00803942200792685	1
APC	12.0609631274142	0.00013352982367574	1
APC2	1.40516054033084	0.260520666615149	1
APEH	18.0067387783854	6.46536195974506e-06	0.0488781364156727
APEX1	4.06540744444392	0.0270435329827969	1
APH1A	17.3420392354935	8.82012073133278e-06	0.0666801127288758
APH1B	6.77473261443839	0.00362282686652034	1
API5	0.218525763772522	0.804930246934567	1
APLF	12.270171297695	0.000118760949831951	0.897832780729552
APLP1	0.726955746977125	0.491436058317874	1
APLP2	1.27094748094612	0.29478035548716	1
APOD	1.53034877409553	0.232368052057108	1
APOE	6.95372021872144	0.00320016642902262	1
APOL6	65.4422606234783	7.47177376121452e-12	5.64866096347817e-08
APOM	17.3192637566538	8.91547305570422e-06	0.0674009763011239
APP	90.7053562931159	1.10884746538829e-13	8.38288683833545e-10
APPBP2	9.62419933456572	0.000560675720826542	1
APPL1	0.189379594305576	0.828422483650348	1
APPL2	19.7901383211428	2.89410465888863e-06	0.0218794312211981
APTX	12.5612607804042	0.000101036905123246	0.76383900273174
AQP4	24.7083041382011	3.83042619832855e-07	0.00289580220593638
AQP6	25.1295615327949	3.25902897057691e-07	0.00246382590175614
AQR	10.0381514518096	0.000435215866391199	1
ARAP1	17.2943448570022	9.02105753504534e-06	0.0681991949649427
ARAP2	48.5400685082161	2.8192825940946e-10	2.13137764113552e-06
ARAP3	14.2490952293157	4.0859967060435e-05	0.308901350976889
ARCN1	10.2989158525773	0.000371808020259911	1
AREL1	15.0892791187845	2.65349372958785e-05	0.200604125956841
ARF4	0.311649023846662	0.734505842631608	1
ARF5	8.51518367597642	0.00112878096231084	1
ARFGAP1	21.900671760486	1.17627963888593e-06	0.00889267406997761
ARFGAP2	91.6113474771515	9.72056117268476e-14	7.34874424654968e-10
ARFGAP3	15.0027481219458	2.77260057679241e-05	0.209608603605506
ARFGEF1	3.39249438997767	0.0465218676835575	1
ARFGEF2	10.3931225259308	0.000351384590581896	1
ARFIP1	0.79168304416252	0.462028814780739	1
ARFIP2	6.78177428643494	0.00360512127190638	1
ARFRP1	0.883228492383476	0.423593466807661	1
ARHGAP1	23.3234610148341	6.59447857153417e-07	0.00498542580007983
ARHGAP10	45.4721595560746	6.03395227938336e-10	4.56166792321382e-06
ARHGAP12	7.75453960628931	0.00185896521061009	1
ARHGAP17	10.8625403844365	0.000265973777889652	1
ARHGAP20	3.80650939167873	0.033245512473991	1
ARHGAP21	6.58905427143773	0.00412473381450957	1
ARHGAP22	0.573595223662579	0.569363203701843	1
ARHGAP23	106.859252481637	1.23529501036136e-14	9.33883027833185e-11
ARHGAP26	11.2897853881833	0.000207309014340473	1
ARHGAP29	4.81035855105647	0.0151536995193623	1
ARHGAP31	27.6689989543647	1.27343172096134e-07	0.000962714381046776
ARHGAP32	50.8883312662568	1.61331495549032e-10	1.21966610635068e-06
ARHGAP33	66.7196791475667	5.86160795359289e-12	4.43137561291622e-08
ARHGAP35	46.0627411708201	5.19652605646886e-10	3.92857369869046e-06
ARHGAP42	18.7914562356712	4.5160571663312e-06	0.0341413921774639
ARHGAP44	1.92089325264677	0.163512070470623	1
ARHGAP5	3.47846313297437	0.0433605910125457	1
ARHGEF1	13.5459762302851	5.919822274949e-05	0.447538563986145
ARHGEF10	4.77341200268025	0.0155874546667475	1
ARHGEF10L	1.9162223261344	0.164193114568708	1
ARHGEF11	6.57926504382129	0.00415317108982619	1
ARHGEF12	24.2030961125983	4.65975955880894e-07	0.00352277822645956
ARHGEF17	9.71409396782916	0.000530480143882379	1
ARHGEF2	22.7288592119529	8.37675041950153e-07	0.00633282331714316
ARHGEF26	67.8584451240855	4.7361172042319e-12	3.58050460639932e-08
ARHGEF28	7.22347705155349	0.0026593906520173	1
ARHGEF3	16.9641970294718	1.05528315702181e-05	0.0797794066708486
ARHGEF37	0.662663133350963	0.522626035265326	1
ARHGEF40	10.2790846511133	0.000376266181588911	1
ARHGEF7	5.49336857325517	0.00907545269444603	1
ARID1A	33.7216640553934	1.66616802608725e-08	0.000125962302772196
ARID1B	33.2673894892619	1.92368491737366e-08	0.000145430579753449
ARID2	26.6928374870384	1.81526887957119e-07	0.00137234327295582
ARID3B	1.22680744916972	0.307071089326595	1
ARID4A	33.1359317895485	2.00587603964704e-08	0.000151644228597316
ARID4B	24.6256323321699	3.95459520526677e-07	0.00298967397518168
ARID5B	19.1141619082154	3.90577390744273e-06	0.029527650740267
ARIH1	37.8010749268173	4.84991161851853e-09	3.66653318360001e-05
ARIH2	25.9982778005284	2.34787612781226e-07	0.00177499435262607
ARL1	10.9777260849833	0.000248594035071282	1
ARL10	4.68453042978084	0.0166859999891821	1
ARL13B	13.0520875112763	7.72243742475095e-05	0.583816269311172
ARL14EP	25.657926873998	2.66754778451268e-07	0.00201666612509159
ARL2	2.09644185232259	0.139976784086297	1
ARL2BP	3.92179259858834	0.0303149589573102	1
ARL5A	3.66640999814857	0.0372185391480453	1
ARL5B	6.52621209366585	0.00431096166902456	1
ARL6IP4	7.54199626719264	0.00214328409766977	1
ARL8A	0.742058817712378	0.484400518177371	1
ARL8B	5.90363558309542	0.00672332842064691	1
ARMC1	0.759268466399623	0.47651413793555	1
ARMC10	6.7095228142071	0.00379125760557028	1
ARMC2	3.86936505948246	0.0316120646891855	1
ARMC5	0.922722923176253	0.408076187346355	1
ARMC8	2.67943422083434	0.0844589533093022	1
ARMC9	5.9821678590207	0.00635229534363349	1
ARNT	10.2433455388129	0.000384444841786545	1
ARNTL	14.8131383754072	3.05395294013092e-05	0.230878842273898
ARPC2	3.1844840211318	0.0552311555697701	1
ARPC5	6.71592888667874	0.00377434795362886	1
ARPP19	11.2173341468884	0.000216196136678981	1
ARPP21	11.9884559752365	0.000139094819408633	1
ARRB1	13.6044446503559	5.73815018741578e-05	0.433804154168633
ARRB2	4.66602980196991	0.0169248586106121	1
ARRDC1	8.30958264075921	0.00128969996997153	1
ARRDC2	6.85032796798017	0.00343748543275068	1
ARRDC3	9.4099284641581	0.00064027696310076	1
ARSA	20.5580534713358	2.07303200044196e-06	0.0156721219233413
ARSB	5.9140310970912	0.00667291621527051	1
ART3	89.2971658385462	1.36371459431986e-13	1.03096823330582e-09
ARV1	4.5863892408423	0.0179954316888131	1
ARVCF	30.1648087161841	5.32875629205133e-08	0.000402853975679081
ASAH1	3.69688848083709	0.0363130954295864	1
ASAP1	12.8122337318221	8.80120688204075e-05	0.665371240282281
ASAP2	42.9582431163506	1.15886289022283e-09	8.76100345008461e-06
ASAP3	3.03267790662825	0.0626757536074719	1
ASB1	6.19483416543042	0.00545278197441746	1
ASB7	3.71913973400801	0.0356668852165821	1
ASB8	16.4873190433653	1.32734790909341e-05	0.100347501927461
ASCC1	13.8779359240156	4.96376820779056e-05	0.375260876508966
ASCC2	2.88290196131728	0.0710760395542659	1
ASCC3	13.1239274582214	7.4274266483335e-05	0.561513454614013
ASCL1	24.567687039799	4.04417640620585e-07	0.00305739736309163
ASF1A	0.243959501517665	0.785009442135996	1
ASH1L	17.9537182232526	6.62602706904361e-06	0.0500927646419697
ASH2L	4.86194611172959	0.0145694253848546	1
