Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
23	ASB5	-0.40554489419683	0.097557265930742	0.218191865987188	-1.40024723660472	1.00858722855701e-05	6.24564282415116e-05	-1.45548513422002	3.09960335014292e-05	0.000182072996789877	26.9810406023704	2.94870110405993e-07	0.0039751439583832
24	ASNSD1	0.497139850079984	0.274827679960904	0.463408624584484	-2.94663212911931	2.6692295040931e-09	2.96651961621426e-08	-3.55310957522662	0	0	41.5437430436883	4.17734645618078e-09	5.63148075757731e-05
25	ATG13	-0.0179708303418122	0.941078750846615	0.968938719904913	-1.9230518496384	0	0	-2.09778322372022	0	0	77.5291070180828	3.83674861843399e-12	5.17232081251086e-08
26	ATG16L2	-0.0622828456962213	0.879128923754893	0.93784418937562	-1.75786071308927	1.22444453767301e-05	7.47587717951532e-05	-2.00332538310938	0	0	53.3287243758636	2.82479601010181e-10	3.80810750121824e-06
27	ATG9A	-0.788192337964208	0.0684571215504273	0.165122643696781	-1.95218949300162	1.02211497807758e-05	6.32360349677094e-05	-1.25499807430872	1.77635683940025e-15	3.93219483611737e-14	39.6657958522877	6.76124168190351e-09	9.11482991137412e-05
28	ATP13A2	-0.656491961356443	0.172920014389441	0.332544181738096	-2.37680199908967	4.1053236321531e-06	2.702337299075e-05	-1.67753417771054	0	0	42.5108308813674	3.28056615723158e-09	4.42253123656389e-05
29	ATP6V0B	-0.817488338411375	0.140694144950419	0.286380457206191	-1.97030617809412	0.000423122474153992	0.00185922883770207	-0.91598139457654	0.000208204355121477	0.00103077594983204	23.0889249726735	1.19226573697568e-06	0.0160729344001692
30	ATP6V0D1	-5.00098557576213e-05	0.999846875916844	0.999846875916844	-1.05383726717377	0.000259716564097401	0.00119946522802229	-1.14462982152583	4.44089209850063e-16	1.0251312736282e-14	36.42080227495	1.61903402405094e-08	0.000218261976782307
31	ATP6V1F	-0.383938858620163	0.23050186538311	0.409352607987051	-2.30209310860754	5.12880182768072e-10	6.28557976717852e-09	-1.69047729611889	0.000848321503015503	0.00360423012359029	35.9478761814236	1.84737103149307e-08	0.000249044088755581
32	ATP8B3	-0.182955790532588	0.749483115814492	0.862639910658021	-2.60086712321378	0.000133082259936801	0.000656716291515504	-2.34425745797816	1.88857843452794e-05	0.000115937731675188	24.1572160616188	8.01159455455975e-07	0.010800430619002
33	B9D1	0.663895193484541	0.0964445422836688	0.216550445457385	-1.57024339701458	1.01468141444627e-06	7.47890658728824e-06	-1.99200814009608	0	0	21.277290163079	2.40358484912687e-06	0.0324027273510793
34	B9D2	0.00456342146926985	0.966600241803026	0.982191743404431	-0.742536170329409	3.78928882454055e-05	0.00020884465512523	-0.655804589921777	0.0019676722353561	0.00760280579101048	27.5733697150891	2.41201116724532e-07	0.00325163225456342
35	BAG5	-0.353066645300003	0.0674250499030644	0.163305263698026	-1.6129530393467	1.99840144432528e-15	4.45296692081804e-14	-1.21850814856209	0	0	29.1110401704165	1.45061939039701e-07	0.00195558000019421
36	BAG6	0.119102210468445	0.687438993777377	0.820880570384876	-0.922339942425889	0.00157400085128501	0.00595039413240975	-0.871379608191225	1.49669716176248e-07	1.3144608754215e-06	22.8058850731085	1.32724402757692e-06	0.0178925767357644
37	BAHD1	-0.364104161828337	0.155782806202572	0.308431195537799	-1.39650106225072	2.18863149825665e-10	2.85071895922686e-09	-0.845256293226425	5.3872148848555e-06	3.64583553527796e-05	47.0033052280014	1.12420463753706e-09	1.51554027186371e-05
38	BATF2	-0.152013032634945	0.461902252581282	0.650533249796099	-2.51877617159812	4.44089209850063e-16	1.0614834464519e-14	-2.3317699815884	6.22233045532994e-07	4.96644386431633e-06	61.5573161990021	5.62239265596704e-11	7.57954753950917e-07
