Fstat_Species	Anova_Species	AnovaAdj_Species
KCNF1	11.3895755845562	0.000240223960367326	1
KCNG1	4.57268155888736	0.019122643301953	1
KCNG2	0.369719755438172	0.694250692583307	1
KCNG4	0.653129351973354	0.528161976037571	1
KCNH1	41.1049257202033	4.66795435977025e-09	6.29286927240628e-05
KCNH3	19.5669032026447	4.81986232128942e-06	0.0649765639533027
KCNH4	2.33226678643231	0.115649026882194	1
KCNH5	29.7262158714217	1.18961375285782e-07	0.00160371830022763
KCNH6	1.29413661571376	0.290030042534435	1
KCNH7	3.25339015604787	0.0536475994938735	1
KCNH8	21.4432243591749	2.25075055175589e-06	0.0303423681882212
KCNIP1	12.4327256431826	0.000136711555257849	1
KCNIP2	10.8511825833301	0.000324290075076992	1
KCNIP3	1.70359532546422	0.200357298459322	1
KCNIP4	14.8301365941936	4.05451301648051e-05	0.546588899751738
KCNJ1	1.1667035119667	0.326073677537503	1
KCNJ11	12.26387409299	0.000149544164595625	1
KCNJ12	0.670219849297863	0.519612736455547	1
KCNJ14	0.0696215674158485	0.932907685970551	1
KCNJ15	0.726476670792087	0.492502622278863	1
KCNJ16	2.92090607271476	0.0704469010624717	1
KCNJ2	132.119312305081	5.49396420242122e-15	7.40641314128405e-11
KCNJ3	3.14939438990183	0.0583860999732622	1
KCNJ4	0.190026049310662	0.827995166405837	1
KCNJ5	2.56069443748388	0.0952122619668708	1
KCNJ8	9.8838826253473	0.000565357951062125	1
KCNK1	18.1346276991845	8.87496567127594e-06	0.119643412214471
KCNK10	35.4941403241667	2.09913082180915e-08	0.000282983826088091
KCNK13	2.10446950105083	0.140780522894998	1
KCNK15	4.20574963995599	0.0252855598263356	1
KCNK17	0.821233589597986	0.450206303369203	1
KCNK2	0.621734403478681	0.544262017173408	1
KCNK3	0.54750499784111	0.584457974357692	1
KCNK4	4.74316774067786	0.0168263769167678	1
KCNK5	0.360819607267886	0.700298705178228	1
KCNK7	2.91239441528888	0.0709448905979834	1
KCNK9	8.67368699314973	0.00117079926706999	1
KCNMA1	11.7730536494012	0.000194746746289221	1
KCNMB1	0.506387663684962	0.608082619617615	1
KCNMB2	5.57055937667514	0.00919066957072251	1
KCNMB3	5.85902266890258	0.00748828383939779	1
KCNMB4	8.31562806874705	0.00146306929775457	1
KCNN1	0.905655512585181	0.415793197833545	1
KCNN3	19.3050177812845	5.37844982466545e-06	0.072506882086315
KCNN4	21.9470741480771	1.84715285151e-06	0.0249014675912063
KCNQ1	0.482148706485378	0.622487253403113	1
KCNQ2	1.98865455155167	0.155749129872957	1
KCNQ3	2.23597889485792	0.125630129083453	1
KCNQ4	1.91302689905591	0.166438327445201	1
KCNQ5	0.605578970023371	0.552751103528671	1
KCNRG	0.688215390943031	0.510770780431865	1
KCNS2	2.05601164582085	0.146846992614162	1
KCNS3	2.42562026306677	0.106779431118236	1
KCNT1	0.776972618246506	0.469457130055215	1
KCNT2	7.3315816346591	0.00275086763998669	1
KCNU1	0.35466768953475	0.704512165688436	1
KCNV1	3.40014831778796	0.0476487154098232	1
KCNV2	6.06202936253602	0.0064944807765164	1
KCTD10	22.7622680353072	1.34946100340655e-06	0.0181920837869237
KCTD11	4.87277880616665	0.01527884767049	1
KCTD13	2.24337789576306	0.124831338104747	1
KCTD14	4.55957552692229	0.0193125645814954	1
KCTD16	12.0060884995763	0.000171688811246329	1
KCTD17	24.8388066543274	6.25273776010235e-07	0.00842931577439397
KCTD18	2.52192330122751	0.0983884401369229	1
KCTD19	0.81334401053533	0.453574864350121	1
KCTD2	39.2338568307738	7.57114298085684e-09	0.000102066578524931
KCTD20	5.19039769329855	0.0120953057226031	1
KCTD21	5.04880031941358	0.0134166993922097	1
KCTD3	33.3564818863022	3.89475786607334e-08	0.000525052307925347
KCTD4	8.06649301190939	0.00171208791375652	1
KCTD6	1.97090400088147	0.158190176532789	1
KCTD7	2.68505367362309	0.0857444436204983	1
KCTD8	2.77457392025545	0.0795557420413879	1
KCTD9	16.4798138616183	1.86045921124358e-05	0.250808506267747
KDELC2	3.17124486906269	0.0573545080108097	1
KDELR3	0.415689022304555	0.663891072510807	1
KDM1A	25.8475707075634	4.366833168838e-07	0.00588692779491051
KDM2A	34.0950603450756	3.13607083596366e-08	0.000422773709396261
KDM2B	5.51826820861135	0.00954145393945591	1
KDM3A	5.67453087636475	0.00853357675425579	1
KDM3B	17.9450883948266	9.6412907660416e-06	0.129974240817007
KDM4A	4.02837966621514	0.0290000510924459	1
KDM4B	8.42966437862951	0.00136230279370246	1
KDM4C	9.2273450165895	0.000835215424648517	1
KDM4D	18.1138099611759	8.95585053586429e-06	0.120733821073986
KDM5A	39.3043722653381	7.43212205911627e-09	0.000100192437478946
KDM5B	4.64402131160839	0.0181233396552893	1
KDM8	4.57406848299815	0.0191026625954473	1
KDR	6.99744139059971	0.00343133572300539	1
KDSR	1.32224201416252	0.282670216415476	1
KEAP1	10.883432788032	0.000318455237168251	1
KEL	56.7289286632319	1.41720730340837e-10	1.91053716572482e-06
KHDC1	1.16740055324453	0.325863947134473	1
KHDC3L	10.4060514109392	0.000417664145478691	1
KHDRBS1	4.79168947045282	0.0162282212057344	1
KHDRBS3	12.0707234890982	0.000165824742357495	1
KHK	32.8105974571812	4.58114376369294e-08	0.000617583990783445
KHNYN	15.1385549824374	3.49333591491038e-05	0.470936614689069
KHSRP	2.37473360506008	0.111520085273093	1
KIAA0040	4.95039120874169	0.0144257360275125	1
KIAA0100	38.7447940693337	8.61545234744251e-09	0.000116144913095872
KIAA0232	81.7133294520926	2.05200572201622e-12	2.76630891385007e-08
KIAA0319	4.50051777730195	0.0201938038736975	1
KIAA0319L	4.88372484623	0.0151553233701282	1
KIAA0355	21.6091712232904	2.10827071732784e-06	0.0284215975402967
KIAA0391	5.11919795322168	0.01274139920643	1
KIAA0408	3.03064481174981	0.0643512843197213	1
KIAA0513	2.59629915405433	0.0923921207618913	1
KIAA0556	1.59367144594701	0.221062555478968	1
KIAA0586	4.90216567995745	0.0149496347665108	1
KIAA0753	2.86126086003664	0.074017060891485	1
KIAA0895	3.69004343725557	0.0378083660670175	1
KIAA0895L	125.272039964014	1.07571539229482e-14	1.45017192035265e-10
KIAA0930	24.718214670327	6.53097425425575e-07	0.00880440639216217
KIAA1024	6.19225291412616	0.00593206112915259	1
KIAA1024L	3.03009465753857	0.0643803944286387	1
KIAA1109	5.11185918344524	0.0128100664745115	1
KIAA1143	6.29426068990151	0.00552798953548123	1
KIAA1147	39.5288389976673	7.00749770538928e-09	9.44680765663529e-05
KIAA1191	0.222057134193526	0.802266455046026	1
KIAA1211	3.59079681458228	0.0409067831035472	1
KIAA1211L	1.64282692929948	0.211533490030473	1
KIAA1217	18.2680110261887	8.37494080511402e-06	0.112902576993742
KIAA1324	1.5661149321188	0.226604871127766	1
KIAA1324L	5.7040350386521	0.00835641699952369	1
KIAA1328	15.3779048767274	3.11530818034378e-05	0.419974695792146
KIAA1522	22.3088403194211	1.6055328902131e-06	0.0216441888929629
KIAA1549	7.90347099127394	0.00189937760344142	1
KIAA1549L	3.0599266576167	0.0628220729628819	1
KIAA1586	1.14827503309426	0.33167134894023	1
KIAA1614	70.0811386400194	1.25896112146651e-11	1.697205487849e-07
KIAA1671	1.28965233374947	0.291223190857058	1
KIAA1755	113.040663671478	3.89577570733743e-14	5.25189523106159e-10
KIAA1841	52.8175196575863	3.14287854436181e-10	4.23691456565416e-06
KIAA1958	53.3414740901081	2.81731778429292e-10	3.79802610500528e-06
KIAA2026	24.4164658750522	7.28699996845237e-07	0.00982360465747064
KIDINS220	2.7123835538352	0.0838021150532299	1
KIF11	1.82753785799195	0.179475613140595	1
KIF13A	105.816817397089	8.84185900967888e-14	1.19197101309481e-09
KIF13B	44.5063344953933	2.01814349449254e-09	2.7206592449254e-05
KIF14	1.11031438229561	0.343529071501172	1
KIF15	3.39172846177376	0.047972688026919	1
KIF16B	37.8417723561489	1.09717203545548e-08	0.000147909762099753
KIF17	4.3031896189654	0.0234648398157571	1
KIF18A	0.0219410787034012	0.978314678641082	1
KIF18B	3.08551841050457	0.0615174392596177	1
KIF19	114.211274747099	3.42630046077394e-14	4.61899565116935e-10
KIF1A	0.963625018357273	0.39380123095379	1
KIF1B	99.1302840446441	1.975550855242e-13	2.66324010795174e-09
KIF1C	4.04657213786678	0.028593439082934	1
KIF20A	13.1351214259551	9.46995093554898e-05	1
KIF20B	3.61175548006014	0.0402305008845424	1
KIF21A	27.4942102472767	2.47723641517826e-07	0.00333956241130181
KIF21B	65.9701051721838	2.53983298443823e-11	3.42394884632118e-07
KIF22	0.491219717754851	0.617054211612995	1
KIF23	0.0945419974327571	0.910078694005909	1
KIF24	18.254473780613	8.42428491075282e-06	0.113567784881859
KIF26A	3.9303141007	0.0313012682155555	1
KIF26B	3.46496434981231	0.0452318812369957	1
KIF2A	10.4801344611652	0.000400312650499535	1
KIF2B	0.331452455477281	0.720658640479298	1
KIF2C	0.891116299876474	0.421512950774314	1
KIF3A	41.7355569402095	3.98051868397355e-09	5.36613723786474e-05
KIF3B	3.389191405516	0.0480707689857902	1
KIF3C	3.12258211396665	0.0596791862767905	1
KIF5A	1.77154509476443	0.188604960467986	1
KIF5B	144.544465448315	1.7525777539846e-15	2.36265007014664e-11
KIF5C	67.5074266745769	1.94550321200908e-11	2.62273288010944e-07
KIF6	13.2044088210533	9.13781585265231e-05	1
KIF9	2.65487953939435	0.087945081756159	1
KIFAP3	11.6486766761236	0.000208392948016293	1
KIFC1	12.5337001650319	0.00012960538849545	1
KIFC2	1.75176616612328	0.191947700629414	1
KIFC3	54.3044071602754	2.30945939858216e-10	3.11338221522861e-06
KIN	143.271260235177	1.96201066362407e-15	2.64498657563161e-11
KIR2DL4	4.51016403885795	0.0200469706287304	1
KIR3DL1	6.06202936253602	0.0064944807765164	1
KIRREL2	4.26279452740314	0.0242019989782395	1
KIRREL3	1.70186179148814	0.200667201683579	1
KISS1	6.06202936253602	0.0064944807765164	1
KITLG	5.27612236265655	0.0113636292669487	1
KL	0.271998152645875	0.763845576713051	1
KLB	3.24717283475915	0.0539189818531923	1
KLC2	5.74115621947534	0.008139098526268	1
KLC3	0.321361759655293	0.727800058943143	1
KLC4	5.49213649063745	0.00972210453229396	1
KLF1	0.817032753952668	0.451996556995735	1
KLF10	1.3860925392031	0.266683248845736	1
KLF11	36.984771915852	1.38556137584186e-08	0.000186787529077242
KLF12	5.20081847645933	0.0120037271103359	1
KLF14	1.0873107859903	0.350935083938574	1
KLF15	3.00374063124057	0.0657915161302771	1
KLF17	0.877977496610454	0.426754328359093	1
KLF2	3.27256338643781	0.0528198748398696	1
KLF3	22.6801723447825	1.3923658196315e-06	0.0187704836144523
KLF4	0.604694081326107	0.553220159731728	1
KLF6	0.122124213305515	0.885507248174666	1
KLF7	43.9032514603111	2.33319576030559e-09	3.14538120446797e-05
KLHDC1	23.0327515889537	1.21783584256852e-06	0.0164176449936662
KLHDC10	2.13104552015371	0.137567949887414	1
KLHDC2	26.5096274254726	3.46718499663259e-07	0.00467411209396039
KLHDC3	24.5629246305957	6.90896526668574e-07	0.00931397607601905
KLHDC4	3.12012404664505	0.0597992586641658	1
KLHDC8A	278.881213454686	3.25170610415924e-19	4.38362499901707e-15
KLHDC8B	39.330234267549	7.38182285949625e-09	9.95143539688689e-05
KLHL1	8.90279511760688	0.00101707661089248	1
KLHL10	0.327719764156835	0.723291563780236	1
KLHL11	39.2758347270336	7.48805141691013e-09	0.000100946421151365
KLHL12	14.0013464890661	6.09940794812969e-05	0.822261185487363
KLHL14	0.503456125694185	0.609805619788802	1
KLHL17	10.2363096429897	0.000460533901710868	1
KLHL18	2.17141166833421	0.132837727993545	1
KLHL2	1.15417586075775	0.329867842413994	1
KLHL20	5.77412451203237	0.00795116557124472	1
KLHL21	18.2325778243204	8.50475761084642e-06	0.114652637351821
KLHL23	12.3946148793393	0.000139501181052368	1
KLHL25	24.8904752700746	6.13743621213425e-07	0.00827387775757819
KLHL28	7.77538645447777	0.00206191283110653	1
KLHL29	0.134425086594893	0.87477914753651	1
KLHL3	293.681484014555	1.63069761925868e-19	2.19834346052262e-15
KLHL30	0.0849483301548405	0.918795555138305	1
KLHL31	4.49354590878966	0.020300645299945	1
KLHL32	17.6377874596873	1.10384232198048e-05	0.148808983426188
KLHL36	16.2579253332378	2.06084079922196e-05	0.277821948143112
KLHL38	6.06202936253602	0.0064944807765164	1
KLHL40	15.1546238926171	3.466476773474e-05	0.46731573383203
KLHL41	1.63924173795573	0.212213399456828	1
KLHL42	16.0921163569637	2.22563655316297e-05	0.3000380637319
KLHL5	0.294597031742679	0.747111913131118	1
KLHL6	1.84605210911116	0.176562058264884	1
KLHL7	3.3342339190722	0.050248992527367	1
KLHL8	0.607701619134444	0.551627679214238	1
KLHL9	11.4352374922352	0.000234256333062226	1
KLK1	14.0472088281757	5.96125124557056e-05	0.803636280415368
KLK11	0.325593696375295	0.724795830712388	1
KLK12	6.06202936253602	0.0064944807765164	1
KLK13	0.299971788677955	0.743190192706422	1
KLK15	4.25769203593672	0.0242968637073798	1
KLK3	6.06202936253602	0.0064944807765164	1
KLK4	0.657774681914373	0.525823411988611	1
KLK5	10.3771540228604	0.000424649366540751	1
KLK6	26.2371899287144	3.81070647182436e-07	0.00513721339466642
KLK7	13.6338622962279	7.33854990640516e-05	0.989309912882479
KLK8	1.04858199122376	0.3637930481614	1
KLK9	1.19013958877182	0.319100726000946	1
KLKB1	25.1233940623785	5.64522379665394e-07	0.00761032620026917
KLRB1	0.460320804482951	0.635772162266217	1
KLRC1	28.2038679382742	1.95371370896905e-07	0.00263380145106117
KLRC3	7.14018645651945	0.00312082280564769	1
KLRD1	9.41413739551798	0.000746617602227242	1
KLRF1	6.06202936253602	0.0064944807765164	1
KLRF2	6.06202936253602	0.0064944807765164	1
KLRG1	10.7234573503348	0.000348548855015263	1
KLRK1	2.18035100577628	0.131813945008565	1
KMO	0.689664446281202	0.510065845987292	1
KMT2A	15.1843011894511	3.41745116822265e-05	0.460706591988095
KMT2B	2.96192303594527	0.0680990829435984	1
KMT2C	14.0207832620079	6.04044183561006e-05	0.814311963858593
KMT2D	56.5289497556567	1.47451319713095e-10	1.98779124105224e-06
KMT2E	3.23116530940278	0.0546244924530704	1
KNCN	2.30810969179782	0.118070598380097	1
KNDC1	0.767651441037755	0.473622618569875	1
KNG1	1.27856958779923	0.29419463429229	1
KNOP1	99.0900572916781	1.98541163361257e-13	2.67653342327311e-09
KNTC1	15.618194088606	2.77953695921075e-05	0.374709377471201
KPNA1	30.0916625817256	1.058770533523e-07	0.00142732855624236
KPNA2	4.68925614738139	0.0175187966206308	1
KPNA3	6.49988382608541	0.0048003499719679	1
KPNA4	20.180474019802	3.74023906147534e-06	0.050422162787749
KPNA5	26.2297014696737	3.8206491806193e-07	0.00515061716039287
KPNA6	64.4230745382454	3.33870767193612e-11	4.50091181253708e-07
KPNA7	0.723353156016264	0.49396740222754	1
KPNB1	11.0995512954826	0.000282142878033483	1
KPTN	7.7186906000614	0.00213856059677264	1
KRAS	2.01398330932625	0.152335561657712	1
KRBA1	19.9229712127212	4.15793911864267e-06	0.0560531772584218
KRBA2	13.1402581786888	9.44488890573706e-05	1
KRCC1	82.1567529803359	1.9234258314719e-12	2.59297036340727e-08
KREMEN1	22.9887955441041	1.23825429545659e-06	0.0166929061570503
KREMEN2	1.0150803076825	0.37532307738215	1
KRI1	51.5110440707856	4.14370859115049e-10	5.58613355172998e-06
KRIT1	9.47418852976758	0.000720317994496544	1
KRR1	11.9022235542803	0.000181582435569799	1
KRT1	6.06202936253602	0.0064944807765164	1
KRT10	1.73222048708677	0.195313452795564	1
KRT12	2.38529638888087	0.110517811636575	1
KRT14	5.84401575743279	0.00756795627821972	1
KRT15	0.751244864122618	0.481050963879806	1
KRT16	15.6855365086223	2.69255055546329e-05	0.362982740382006
KRT18	0.279960558864796	0.75790433053978	1
KRT19	1.19344183310169	0.318131119736865	1
KRT2	0.750115029486347	0.481567088819383	1
KRT20	0.228989378279865	0.79681174508973	1
KRT222	2.77648674147486	0.0794288451176307	1
KRT23	1.30244630708947	0.287832877147017	1
KRT24	3.29711513919451	0.0517798789556008	1
KRT25	6.06202936253602	0.0064944807765164	1
KRT26	0.395968774888249	0.676737052733619	1
KRT27	6.06202936253602	0.0064944807765164	1
KRT28	6.06202936253602	0.0064944807765164	1
KRT3	6.06202936253602	0.0064944807765164	1
KRT32	1.09512391836271	0.348400639528036	1
KRT33A	6.06202936253602	0.0064944807765164	1
KRT33B	6.06202936253602	0.0064944807765164	1
KRT34	2.21816387247571	0.127575981698161	1
KRT35	0.320725147349127	0.728253139719387	1
KRT36	6.06202936253602	0.0064944807765164	1
KRT37	6.06202936253602	0.0064944807765164	1
KRT38	6.06202936253602	0.0064944807765164	1
KRT39	0.483621231009893	0.621601817970087	1
KRT4	6.06202936253602	0.0064944807765164	1
KRT40	6.06202936253602	0.0064944807765164	1
KRT5	0.332315364413691	0.720051434146255	1
KRT6B	6.06202936253602	0.0064944807765164	1
KRT6C	6.06202936253602	0.0064944807765164	1
KRT7	0.592782343635365	0.559575937975238	1
KRT71	6.06202936253602	0.0064944807765164	1
KRT72	6.06202936253602	0.0064944807765164	1
KRT73	4.20574963995599	0.0252855598263356	1
KRT74	6.06202936253602	0.0064944807765164	1
KRT75	6.06202936253602	0.0064944807765164	1
KRT76	2.80684126341731	0.0774438835988824	1
KRT77	6.06202936253602	0.0064944807765164	1
KRT78	2.04045254461275	0.148853779126976	1
KRT79	6.06202936253602	0.0064944807765164	1
KRT8	1.41097858498253	0.260717067238842	1
KRT80	1.31767570868388	0.283852228444846	1
KRT82	6.06202936253602	0.0064944807765164	1
KRT83	0.327719764156835	0.723291563780236	1
KRT84	0.325336559419173	0.724977991148811	1
KRT85	6.06202936253602	0.0064944807765164	1
KRT9	7.33502421717357	0.00274465990021269	1
KRTAP1-1	6.06202936253602	0.0064944807765164	1
KRTAP1-3	6.06202936253602	0.0064944807765164	1
KRTAP1-5	6.06202936253602	0.0064944807765164	1
KRTAP12-1	6.06202936253602	0.0064944807765164	1
KRTAP13-2	6.06202936253602	0.0064944807765164	1
KRTAP19-5	6.06202936253602	0.0064944807765164	1
KRTAP2-3	6.06202936253602	0.0064944807765164	1
KRTAP2-4	6.06202936253602	0.0064944807765164	1
KRTAP25-1	6.06202936253602	0.0064944807765164	1
KRTAP26-1	6.06202936253602	0.0064944807765164	1
KRTAP3-1	6.06202936253602	0.0064944807765164	1
KRTAP4-11	6.06202936253602	0.0064944807765164	1
KRTAP4-2	6.06202936253602	0.0064944807765164	1
KRTAP4-3	6.06202936253602	0.0064944807765164	1
KRTAP9-1	6.06202936253602	0.0064944807765164	1
KRTAP9-3	6.06202936253602	0.0064944807765164	1
KRTAP9-7	3.20288605447163	0.0558951493716708	1
KRTAP9-8	6.06202936253602	0.0064944807765164	1
KRTCAP2	1.8088600881838	0.182467161978066	1
KRTCAP3	11.1091265268962	0.00028064029456566	1
KRTDAP	6.06202936253602	0.0064944807765164	1
KSR2	0.354743881510593	0.704459815851028	1
KTN1	26.6571062492247	3.29520163016818e-07	0.00444226131762973
KY	10.2339504037264	0.000461161977788662	1
KYNU	3.16590331953951	0.0576048736980817	1
L1TD1	3.32600067168134	0.0505843207818154	1
L2HGDH	0.0627098989332897	0.939347428897246	1
L3MBTL1	18.8937446279688	6.400384567958e-06	0.0862835843606418
L3MBTL2	2.57176998577864	0.0943252457868047	1
L3MBTL3	49.7956555103106	6.00782176894152e-10	8.09914452671007e-06
L3MBTL4	29.454113464967	1.29825493774356e-07	0.0017501774815721
LACC1	5.30901762471114	0.0110955796175609	1
LACRT	0.29349854330801	0.747916156713988	1
LACTB	2.65728655771284	0.0877673328825261	1
LACTB2	6.21170671579859	0.00585262463774199	1
LACTBL1	1.11074454174237	0.343392186843548	1
LAD1	0.448699824642219	0.642968563008563	1
LAIR1	0.0203900752625413	0.979830931316881	1
LAIR2	5.84401575743279	0.00756795627821972	1
LALBA	2.30922456569176	0.117957652791484	1
LAMA1	9.06656293470913	0.000920517577457457	1
LAMA2	190.508587001596	4.96398918128165e-17	6.6919538152858e-13
LAMA3	7.56832361836692	0.0023570186702203	1
LAMA4	0.718719230767621	0.496149098463168	1
LAMB1	9.11216104054431	0.000895415753054989	1
LAMB2	30.8856594606347	8.24680938202322e-08	0.00111175237279055
LAMB3	8.70091665605808	0.00115129065718258	1
LAMB4	1.84079526066256	0.177384132289882	1
LAMC1	14.2913252783316	5.2801518358076e-05	0.711817268985222
LAMC2	0.611947076982439	0.549388078911038	1
LAMC3	39.203634532573	7.6315767812937e-09	0.00010288128658862
LAMP1	4.47555367645145	0.0205791782245127	1
LAMP3	1.0037881543722	0.379297142021455	1
LAMP5	0.427953842119317	0.656033595127656	1
LAMTOR1	3.00221542295349	0.0658741912481344	1
LAMTOR2	0.592660544668391	0.559641329242476	1
LAMTOR3	2.67977034596036	0.0861254619541763	1
LAMTOR5	1.54111590053858	0.231761722278552	1
LANCL1	78.3599697216575	3.380800572943e-12	4.55765725238446e-08
LANCL2	24.0581472074932	8.30855533905726e-07	0.0112007634525831
LAP3	22.0178512491705	1.79698022333796e-06	0.0242250903908191
LAPTM4A	1.13424539598039	0.336001871979786	1
LAPTM4B	9.78054363957498	0.000600741449587369	1
LAPTM5	8.51303316005435	0.00129335082667972	1
LARP1	16.2032634777696	2.11367544569253e-05	0.284944586833811
LARP1B	18.4735256275221	7.66267327541045e-06	0.103300498425808
LARP4	11.31838384141	0.000249855424811917	1
LARP4B	12.3111255214129	0.000145827868823867	1
LARP6	19.8899323630155	4.21504941444859e-06	0.0568230811561815
LARP7	85.2945624330865	1.22697572629829e-12	1.65408597662272e-08
LARS	24.9868257653087	5.92846443645914e-07	0.00799216290679057
LARS2	25.4514163392071	5.02245562599553e-07	0.00677077242940458
LASP1	5.21335595066045	0.0118945303353074	1
LAT	2.40408833195257	0.10875847537807	1
LAT2	8.19230240302879	0.00158110035446213	1
LATS1	22.4837876467319	1.50104471545836e-06	0.0202355838090942
LATS2	23.8497325797131	8.97249207931179e-07	0.0120958165721202
LAX1	0.172139951681971	0.842745507291258	1
LAYN	195.327620752753	3.58278690658389e-17	4.82995502876574e-13
LBP	6.06202936253602	0.0064944807765164	1
LBR	7.28714568317856	0.00283235996131081	1
LBX2	2.65279462837854	0.0880993560081338	1
LCA5	11.5873938762544	0.000215490305757919	1
LCA5L	1.93670907140638	0.163008959648557	1
LCE3A	6.06202936253602	0.0064944807765164	1
LCE3D	6.06202936253602	0.0064944807765164	1
LCE3E	6.06202936253602	0.0064944807765164	1
LCE5A	6.06202936253602	0.0064944807765164	1
LCE6A	6.06202936253602	0.0064944807765164	1
LCK	0.67214355548272	0.518659758371264	1
LCLAT1	23.7248156394775	9.39750866028876e-07	0.0126687814249353
LCMT1	1.0786485689383	0.3537680661077	1
LCN1	6.06202936253602	0.0064944807765164	1
LCN12	8.63640850386582	0.00119808375896835	1
LCN15	1.6861260042393	0.20350388716114	1
LCN2	4.83531171580362	0.0157098895558065	1
LCN9	10.3067726345301	0.000442191427415024	1
LCP1	1.91677973070418	0.165889772934506	1
LCP2	1.22250346065259	0.309732914458864	1
LCT	0.584664365427877	0.563952271657665	1
LCTL	9.03541697833042	0.000938096263614038	1
LDB1	14.4383626245919	4.91052890196495e-05	0.661988401273895
LDB2	2.07209938733816	0.144802469497973	1
LDB3	36.9269285417777	1.40775708179636e-08	0.000189779732196967
LDHA	0.531879944949081	0.593317668592037	1
LDHAL6A	0.571988555754681	0.570859192157307	1
LDHB	2.90711446437297	0.0712556979836013	1
LDHC	9.60722257360788	0.000665524387183112	1
LDHD	5.77336637809465	0.00795543463257939	1
LDLR	26.756806978873	3.1841268636118e-07	0.00429252142483507
LDLRAD1	6.06202936253602	0.0064944807765164	1
LDLRAD2	1.00634696832896	0.378392680606507	1
LDLRAD3	7.28237635419931	0.00284125906686478	1
LDLRAD4	88.1256589917396	8.27759725895482e-13	1.1159028864797e-08
LEAP2	2.99416328769832	0.0663125126013152	1
LECT2	1.27631094231179	0.294804184924252	1
LEF1	1.18585420267292	0.320363725975736	1
LEFTY2	6.06202936253602	0.0064944807765164	1
LEMD1	0.80303640986265	0.458016577015967	1
LEMD2	5.69224938013813	0.00842670754538767	1
LEMD3	1.55602437703098	0.228671420180454	1
LENG1	27.0361902283344	2.89370342454644e-07	0.00390100158663105
LENG8	34.081181102521	3.14876837579511e-08	0.000424485464740939
LENG9	3.39753461983164	0.0477490316083478	1
LEO1	30.2052787225186	1.0213030629594e-07	0.00137681865917557
LEP	0.576328671848228	0.568484157831077	1
LEPR	8.99711597648891	0.000960207831535269	1
LEPROT	12.708031339934	0.000118251380372808	1
LEPROTL1	2.14517855040642	0.13589158613141	1
LETM1	24.1070735720626	8.16045024172577e-07	0.0110011029708705
LETM2	17.0953587208623	1.40622398705799e-05	0.189573055695288
LETMD1	25.4697166840376	4.98995206045126e-07	0.00672695437269434
LEUTX	3.52474428739107	0.0431190162653873	1
LFNG	2.62891714600533	0.0898870085739647	1
LGALS1	0.669053032808566	0.520191675524405	1
LGALS12	0.601609972808016	0.554858300740431	1
LGALS13	6.06202936253602	0.0064944807765164	1
LGALS16	6.06202936253602	0.0064944807765164	1
LGALS2	6.06202936253602	0.0064944807765164	1
LGALS3	2.96651067709587	0.0678417454538856	1
LGALS3BP	12.927589327087	0.000105445450339343	1
LGALS4	8.30713648713576	0.00147088580242306	1
LGALS7	6.06202936253602	0.0064944807765164	1
LGALS7B	6.06202936253602	0.0064944807765164	1
LGALS8	10.6551494704302	0.000362314356333867	1
LGALS9	19.3030347878688	5.38293511657872e-06	0.0725673483065977
LGALS9C	50.0508372983969	5.68126621411297e-10	7.65891498324569e-06
LGALSL	9.21042490446708	0.000843779996970639	1
LGI1	0.0540706251101048	0.947463867103953	1
LGI2	14.4990707132096	4.7660952173479e-05	0.642517296250671
LGI3	151.851177089979	9.32680045273453e-16	1.25734596903314e-11
LGI4	15.4467618764588	3.01485811240027e-05	0.406433022132681
LGMN	4.42531679610244	0.0213787844437884	1
LGR4	8.15592189921574	0.00161783766322324	1
LGR5	39.3320927466261	7.37822236346065e-09	9.9465815681813e-05
LGR6	1.39101126038383	0.265492536435152	1
LGSN	1.823346561567	0.180142314593739	1
LHCGR	2.62399700722761	0.0902601749765727	1
LHFPL2	0.799225804762488	0.459670408226647	1
LHFPL3	4.02907355766795	0.0289844291050634	1
LHFPL5	2.68205502261005	0.0859604755247859	1
LHPP	9.64931541226083	0.000649131179655258	1
LHX1	0.816246736550201	0.452332377250334	1
LHX2	1.94295769769053	0.162116786616989	1
LHX3	6.06202936253602	0.0064944807765164	1
LHX6	0.329795497556706	0.721826136914429	1
LHX8	6.06202936253602	0.0064944807765164	1
LHX9	0.783065106075226	0.466755716225852	1
LIAS	6.18591201186454	0.00595820219515768	1
LIF	1.51023677970218	0.238305743774929	1
LIFR	6.94293905770505	0.00355848954329874	1
LIG1	104.582885245199	1.02207865319187e-13	1.37786423236796e-09
LIG3	7.04286032600758	0.00332909113408363	1
LIG4	4.47730632027218	0.0205518668645601	1
LILRA2	0.878600948369637	0.426504047034116	1
LILRB5	3.00885787042346	0.0655149433776013	1
LIMA1	21.0036758484635	2.68041075493644e-06	0.0361346173872981
LIMCH1	49.1580675306688	6.91494664629973e-10	9.32203957387666e-06
LIMD1	22.4100854010595	1.54414732447014e-06	0.020816650081182
LIMD2	5.12776102884182	0.012661774568788	1
LIMK1	6.45008504334567	0.00496661895812299	1
LIMK2	0.273509952058748	0.762713702867714	1
LIMS1	67.3948934909382	1.98350030025904e-11	2.67395675477921e-07
LIMS2	25.064388778092	5.76577951064739e-07	0.00777284735830375
