Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
46	FAM160B2	-0.87095028743279	0.0087961500612328	0.0312548494927463	0.263211150738087	0.456249803725034	0.595315624658172	1.05924883452866	6.65369286334538e-08	6.1606066957939e-07	22.4132222226268	1.5422860761957e-06	0.0207915585931943
47	FAM206A	-2.95191368431667	2.35888997224265e-09	5.47335554488867e-08	-0.478377502878129	0.348103728865379	0.489724676439149	2.72741102719516	6.6632255268928e-11	9.11023766004481e-10	26.2814204200522	3.75254258611029e-07	0.00505880266033528
48	FSTL5	-3.55087835286609	6.73197830813876e-09	1.40268623758916e-07	-0.0728501764201602	0.893239824810349	0.938855923769555	4.24679088239792	5.16613418710676e-11	7.16508796053357e-10	37.1754463681794	1.31501149102137e-08	0.00017727669910459
49	GPR89B	-5.11223682288086	0	0	0.11521586660127	0.06627252203611	0.131346643570832	5.11563347416911	0	0	402.065414203486	2.38522785712565e-21	3.2155256741911e-17
50	HECTD4	-0.579470852949028	8.76218734247036e-05	0.000781754120210741	0.0456942301504008	0.766811182793714	0.852044476012512	0.576400562800318	1.33015917924695e-06	9.96769088128299e-06	22.4840247501421	1.50090815078234e-06	0.0202337427806967
51	HEY2	-2.34889490714789	2.57907501799437e-07	4.13418672028325e-06	0.097537601740276	0.803899328202078	0.87901426259163	2.52823489518587	1.0513472137319e-07	9.50584291637811e-07	20.3134913813378	3.54228716601491e-06	0.047753573285047
52	HOMER3	-1.96719085292526	0.000149348214039557	0.00124717401432571	-1.06383992062694	0.0639911514580649	0.127499957553381	0.761445379803698	0.000883282067275948	0.00373732183877786	21.7622992555355	1.98534706219293e-06	0.0267644637454229
53	HPS1	-1.64739617555029	6.01933753330286e-06	7.05623385099616e-05	-0.13292578145909	0.743926908201755	0.834375536234355	1.45564880764945	2.00366882787684e-05	0.00012227912842285	22.8982261327271	1.28149131050571e-06	0.0172757843569274
54	IMPG2	-3.31541839069077	1.55431223447522e-15	9.11029705780888e-14	-0.0643506469630844	0.896013930012252	0.940505896652225	2.59477362103317	1.99936591771532e-06	1.45773131080153e-05	31.3597666995355	7.11870718071277e-08	0.000959672915031888
55	IVD	-0.900494821523081	3.72036975837542e-05	0.000364247207183885	0.077531735201826	0.684594551754232	0.790879337412701	1.03695370416421	9.04979029714426e-07	6.98741254271487e-06	25.7373219480439	4.5395433724749e-07	0.00611975842043341
56	KANK1	-3.44157601346752	0	0	0.336346644327303	0.243709744915088	0.375523039341673	3.81308211273358	0	0	142.870599694993	2.03334327769667e-15	2.74115007266288e-11
57	KAZN	-0.495421420017722	0.00643130461377228	0.0240834493050734	0.217452626581318	0.252461274069183	0.386095341545849	0.623370039038294	1.06900070915295e-05	6.8722930663285e-05	21.4024490322329	2.28731623451426e-06	0.0308353101574867
58	KIAA0930	-0.672298540554816	0.00201091417945332	0.00880452551257231	-0.0940076243146817	0.731455003088906	0.824629059209481	0.785284985367214	0.00183592730611504	0.0071801961165468	24.718214670327	6.53097425425575e-07	0.00880440639216217
59	KLHDC8A	-5.3616358504209	0	0	-0.271791923420568	0.377845042313416	0.518762502844196	5.16720105269714	0	0	278.881213454686	3.25170610415924e-19	4.38362499901707e-15
60	KLRC1	-3.07385044594369	1.16007203843083e-11	4.00998234617589e-10	0.00272711041013599	0.984060632909186	0.990230752575109	2.96377061378051	0.000353519603334407	0.00164849455985857	28.2038679382742	1.95371370896905e-07	0.00263380145106117
61	LANCL2	-1.15787702477654	1.19795797917099e-05	0.000131298142416294	0.164237954027767	0.578214411717112	0.70370212912868	1.42192898662941	1.05773612091298e-10	1.41742948767672e-09	24.0581472074932	8.30855533905726e-07	0.0112007634525831
62	LIPA	-1.55107369855163	3.31512595153072e-13	1.46528567057658e-11	0.232628204188091	0.339346376494329	0.480488236689428	1.65299179415866	0	0	46.257814666739	1.3353810741879e-09	1.80022722611271e-05
63	LLGL1	-0.927672765017134	9.63280168382319e-05	0.000849867797772385	-0.111195435963082	0.611839516984471	0.732119975215474	0.88377456787004	4.53844332384268e-05	0.000258810298006443	57.1572640456053	1.30233622359254e-10	1.75567946302511e-06
64	MAPKBP1	-1.33796646709052	0	0	-0.201561503159922	0.146375186417317	0.251726481450676	1.22948183014083	0	0	135.152092319538	4.1208005856235e-15	5.55525126947904e-11
65	MAU2	-0.785230551488868	0.000871786315314704	0.0057582319043398	0.142419116444639	0.615935624762266	0.735402369800735	0.875720240104854	6.35590012709741e-06	4.25864262492049e-05	30.2893104237609	9.94506534722188e-08	0.00134069425945898
66	MFNG	-4.30263002684527	0	0	-0.422180939220395	0.171316676103402	0.284318615111408	3.82964908778578	0	0	142.804517742645	2.04537292979701e-15	2.75736724665934e-11
67	MGAT4B	-1.39660663318654	0.000430295069595132	0.0030888220624132	-0.327955515909759	0.44999754925186	0.59000359477381	1.07271857191036	1.31227081163754e-05	8.31721805909058e-05	22.7895688100927	1.33550872961079e-06	0.0180039931838831
68	MOG	-1.18844203860676	6.71800393092781e-11	2.03517777511995e-09	-0.323529030881983	0.112724211638952	0.203024061069433	0.873478268737381	3.31887747440085e-06	2.33030141835405e-05	56.6397497409387	1.4424619696288e-10	1.94458298125659e-06
69	MSR1	-3.66738459857363	8.71054339768307e-10	2.17860548319416e-08	0.0400769218569994	0.957325500024606	0.975914311492745	3.92686969047201	2.45179965219222e-09	2.77987477806588e-08	25.8534307795965	4.35785233130678e-07	0.00587482072783467
70	MYO3A	-2.43656970635824	2.520712993892e-08	4.79290999586151e-07	0.0573791500021955	0.792687710419661	0.870805264608597	2.45118223504679	1.3944401189292e-13	2.53348345596826e-12	25.286353250681	5.32608945409159e-07	0.00718010119306088
71	NCAPD2	-1.72323050494645	4.62803943901413e-06	5.60562440946536e-05	0.598510522870129	0.179877457793549	0.295506703450504	2.31846825437955	2.22044604925031e-16	5.20588403303365e-15	33.8359966800016	3.38239964834225e-08	0.000455981296593019
72	NCOA1	-1.25963305088817	4.79882800163978e-12	1.76275205150152e-10	-0.174937703038646	0.418767551515561	0.560004499750151	0.92899957188936	2.31908692338578e-06	1.66917302798525e-05	21.7423170643909	2.00094272102448e-06	0.026974708822131
73	NELFA	-0.815590644909819	0.000519236688582003	0.00364195098791571	0.252891552742745	0.343468885530135	0.48429076935799	1.1905458905072	0	0	25.0856552657092	5.72201429050302e-07	0.00771384746502712
74	NRP2	-4.09814929378716	1.50990331349021e-14	7.98235551731826e-13	0.787836194296933	0.206638865007198	0.329746512684901	4.77209546196686	0	0	53.1489341289595	2.93254558610554e-10	3.95336470462887e-06
75	NSUN3	-2.14801677461235	9.10382880192628e-13	3.78792333576445e-11	0.0240665442117283	0.942953285285773	0.967984841572224	2.05776311103524	0	0	50.7080891203911	4.92461688742134e-10	6.63887602593271e-06
76	PARP8	-2.22824846591729	1.41480160920082e-11	4.81639911455462e-10	0.459465549547959	0.210729783220784	0.334689939632351	2.90963685569098	4.32986979603811e-14	8.31495366387319e-13	39.152643970275	7.73471444166915e-09	0.000104271685388142
77	PDGFD	-2.08318865069832	3.85622303200606e-07	5.98914086341862e-06	-0.036648932271836	0.86990136263451	0.924197357528239	2.16896010404929	5.63840085732181e-11	7.78804118417575e-10	24.5506286278482	6.93988061447386e-07	0.00935565305637221
78	PDZD3	-1.61239117083717	5.55042193806088e-06	6.56937999534668e-05	-0.0879759596980561	0.696404387413032	0.800496891773114	1.40338789401062	0.000370352216206182	0.0017198478217966	24.8919771583469	6.13411892074014e-07	0.00826940571704978
79	PGAM1	-2.54870217356817	1.99884553353513e-12	7.87907504023015e-11	-0.0699840019753606	0.872736559464826	0.925741403056684	2.45491896236455	4.09774386156414e-06	2.83436044113628e-05	39.4384931422918	7.17519406420155e-09	9.67287911795011e-05
80	PGBD2	-3.0553202876688	3.23541193836263e-12	1.22175317481979e-10	-1.03196381010219	0.13912988195717	0.241173966653543	2.10311794939655	3.4487857485388e-06	2.41648028461806e-05	25.7654232413124	4.49483724268942e-07	0.00605949008686961
81	PGM5	-5.57280235900002	1.55431223447522e-15	9.11029705780888e-14	-0.382696820693058	0.53152384798974	0.661143476171774	5.60207761977244	3.64637919858524e-09	4.05919388737635e-08	55.1416105547171	1.94733028111654e-10	2.62519595197321e-06
82	PKD1L1	-2.71606891557773	3.1331613199459e-06	3.96602326330429e-05	-0.979748419128652	0.091945196160379	0.17205902129901	1.30223034410365	1.18705335827585e-06	8.99026197916668e-06	21.2936175641719	2.38806444923014e-06	0.0321934968400715
83	PNLDC1	-2.64439087934567	8.10620341074042e-07	1.17758327780379e-05	0.332186490320284	0.492732008229199	0.627540878879342	3.46511403194854	2.22044604925031e-16	5.20588403303365e-15	23.4344348200296	1.04711545865735e-06	0.0141161634981597
84	PPP1R3B	-2.21900292685359	1.36702201802841e-06	1.87475318667762e-05	0.809591151707663	0.0764618310456202	0.147739994886915	3.50330181538024	0	0	32.8571696384805	4.51780802602556e-08	0.000609045699988506
85	PRH2	-0.766020122110841	3.05376587350636e-07	4.82058755746362e-06	0.0206969401062095	0.698990675819481	0.802924310263543	0.673540192619806	0.000215234191012215	0.00106129192722592	22.5263253639515	1.4767559614324e-06	0.0199081471160702
86	PRR5L	-0.813555185588599	3.87835463415698e-05	0.000376415398294242	-0.0533453123758512	0.742677712816775	0.833850107977258	0.812348898262864	5.66762192732995e-11	7.82039009235773e-10	23.5812953348721	9.91261110897725e-07	0.0133631910360122
87	PSD2	-1.30622898819149	0.000813791896485672	0.00542836643073891	-0.655156941898566	0.0728756557026615	0.141786219444015	0.595434244588638	0.00195008365234095	0.00754999360057678	30.4473913244913	9.4611651866909e-08	0.0012754596788178
88	RASA4B	-4.17284620772717	1.66977542903624e-13	7.82645013612064e-12	0.293464311234075	0.214106613145052	0.338775968522118	4.78472077144941	1.11022302462516e-15	2.49865051668977e-14	72.5463739449214	8.40055972069871e-12	1.13247945594739e-07
89	RGMB	-3.00565692435042	3.89466237038505e-13	1.71022616987495e-11	-0.454230116338803	0.332251312427416	0.473525736635373	2.95008610670747	0	0	42.88870434517	2.98832550526845e-09	4.0285616136524e-05
90	RNASE1	-3.54243944864445	1.15523146604346e-11	4.00351552538095e-10	-0.231928145186374	0.730188858495488	0.823462941390135	3.05190776761615	2.8631500348375e-07	2.41238285122777e-06	36.2233034816505	1.71048253315493e-08	0.000230590150294616
91	RNF130	-1.01643535937156	6.08730399420665e-10	1.56908116913766e-08	-0.0732609348974049	0.654605049721001	0.767501363305689	1.06036810916019	2.06243676659223e-05	0.000125524650340541	23.0277735176655	1.22013003506816e-06	0.0164485730027539
92	SCUBE2	-2.18793291550259	9.88584762939837e-08	1.7129962968113e-06	0.047744233042696	0.914801855706743	0.952017025716204	1.65991159372687	1.41560918542893e-09	1.65371121566442e-08	26.4528743777164	3.53590915012009e-07	0.0047667591252769
93	SEMA3A	-2.83461185680859	3.77485534164279e-07	5.86952997239752e-06	0.189542557852706	0.76251244104841	0.848698003448945	3.30306229966748	0	0	20.4467876290741	3.35513742822341e-06	0.0452306076698797
94	SERINC3	-1.31062717261773	5.93702864648549e-12	2.13772151280947e-10	0.266466502854802	0.116260702646169	0.208017862974145	1.61653220314338	6.5616401201396e-12	1.00863706339341e-10	50.8429683668019	4.7831287610242e-10	6.44813588273672e-06
95	SHISA9	-1.83256234859904	4.71295003023897e-10	1.23609492913719e-08	0.243871622302733	0.547250702829801	0.67602737330235	2.43404470917337	1.36132307204662e-05	8.59981084079683e-05	23.1083817867962	1.18354363271323e-06	0.0159553517126071
96	SIRPG	-4.75107100354602	0	0	-0.165485479047122	0.533834684218626	0.663344582722029	4.5973779596788	0	0	40.6199452674197	5.28292993522251e-09	7.12191784567346e-05
97	SLC6A20	-6.85671885388155	0	0	-0.0456397957379295	0.935534096749927	0.964101840222031	6.57284233208488	0	0	126.422990221228	9.58644232716812e-15	1.29234829012553e-10
98	SLC9A3	-1.50449042503651	1.33759670006839e-11	4.57668556183298e-10	-0.0501648322138373	0.552452697433706	0.681080458537155	1.20416455316744	3.90512347925309e-06	2.70946832855435e-05	37.895875836118	1.08126627544401e-08	0.000145765506592606
99	SLFN5	-3.60667167563679	6.6550787103381e-10	1.70241207009617e-08	0.218747721483839	0.725774932969039	0.820560172244889	3.40218133606036	2.89768209427166e-13	5.1197447330113e-12	35.2637303071189	2.24083759968816e-08	0.00030208731681396
100	SLIT2	-2.91430217098421	8.43769498715119e-15	4.568215506899e-13	-0.769269354779059	0.0740550398172117	0.143831723350502	1.79232318326171	1.29456889652602e-10	1.71941707330712e-09	51.7709023541151	3.92029993801634e-10	5.28495634643983e-06
101	SOX30	-1.43521411965621	2.28132761570521e-08	4.36854795274459e-07	0.0127174881790141	0.879676320392278	0.93026276699724	1.55880185170146	1.31719684937082e-07	1.17286200306261e-06	28.8177322110691	1.5961041831964e-07	0.00215170804936707
102	SPNS1	-1.35165459542739	1.9663181513252e-05	0.000203750461168447	-0.26231577230143	0.400193090862404	0.541395188952942	0.837339601991425	1.48145709699676e-06	1.1033990676582e-05	33.6271138379048	3.59610858940472e-08	0.00048479139893765
103	SUGP2	-0.815632880270849	5.16424348544486e-05	0.000490967323182526	-0.208342660187031	0.333188363646292	0.474359734957826	0.579869265438453	3.69921379517191e-05	0.000215231338682402	27.3535356032418	2.59785825068397e-07	0.00350217270774706
104	TANGO2	-1.29461087661775	1.64038174172987e-05	0.000173852093241041	-0.442111853863662	0.100392356489703	0.184939786531524	0.983505355971726	0.000252763454724692	0.00122748707966267	30.747343843609	8.61094555904854e-08	0.00116084157081533
105	TCP11L1	-0.934183991113139	1.61604589510311e-06	2.18514691192428e-05	0.161914060725549	0.499603584312076	0.633360534146238	1.08364499476244	8.5376918645963e-08	7.80845481863112e-07	20.8516199617477	2.84885880012493e-06	0.0384054654844841
106	TDP1	-2.54787306035195	7.14000946588911e-07	1.04624421314838e-05	-0.467953176379079	0.452189523947137	0.591841453624404	1.88385033227103	5.96461346979993e-08	5.57234609746173e-07	24.6561688400016	6.67927256884453e-07	0.00900432735005931
107	TEX22	-1.54918602337425	0.000333891223281313	0.00248272894707964	-0.0532393188077499	0.894395390281963	0.93970417398419	1.66826630137255	0	0	26.6778356553119	3.27177007866977e-07	0.00441067324305472
108	TMEM231	-3.32729796760816	1.23141163932416e-09	3.00736599813932e-08	-0.513932716036665	0.388407035291336	0.529747681434171	2.45651187700654	7.25568782833363e-09	7.67001903611284e-08	25.676603781387	4.63777453747423e-07	0.00625218385396902
109	TRIM9	-0.487138917374942	1.53620402976173e-06	2.08730612915113e-05	0.0980476368729832	0.345274546026588	0.486277283220271	0.585769059219178	0.000225213538862512	0.00110731522513496	24.6661359293612	6.65520860035284e-07	0.00897188671413566
110	TST	-2.47792519205778	8.28409785214035e-10	2.07966337327196e-08	-0.183944968911226	0.719937064903136	0.816683908781485	2.35149160107985	3.60659474107905e-06	2.5178924756337e-05	32.3804428121106	5.21319571594934e-08	0.00070279091446713
111	TTLL11	-1.33282337928243	9.11127898906017e-07	1.30253607689841e-05	-0.429214969566377	0.0876946467542141	0.165514190992404	0.999635040467446	3.98933066581009e-08	3.79000470090104e-07	43.380285625124	2.64919922487988e-09	3.57138547506057e-05
112	TTYH1	-1.09241795089779	1.60708002461263e-09	3.85499035797204e-08	0.278859671102603	0.0762351025761578	0.147449844738764	1.42666777436143	0	0	32.1380040098718	5.61008272410703e-08	0.000756295252036868
113	TXLNB	-4.49196160481041	0	0	0.253822023986177	0.670451377187362	0.779370097082248	4.98523779872716	0	0	68.7473751890236	1.57482872726744e-11	2.12302660722924e-07
114	TYSND1	-1.61007190212104	0.00191973096767484	0.00844368455961647	0.494963764154333	0.357640106347028	0.499309960974265	2.28383524831466	0	0	20.2102991293986	3.69484561881842e-06	0.0498102137872911
115	WDR88	-1.58224970200096	1.01339825420155e-09	2.50671960823689e-08	0.00180166645386526	0.946454065989766	0.970502281547582	1.40571652129253	0.000227908248624509	0.00111765409229065	21.2156758479612	2.46313441594747e-06	0.0332055150613879
116	WRNIP1	-1.70791596878813	3.32958991620114e-05	0.000329077724782313	-0.78504537834396	0.058366360948656	0.118285765476373	0.86901002089621	4.07308522398786e-05	0.000234354510903032	22.8859688632815	1.28746598888542e-06	0.0173563289961643
117	WWC2	-1.39444552688674	2.78888023785839e-13	1.24493028101222e-11	0.0539336168474669	0.824385081418828	0.893371003425018	1.45436978306418	0	0	21.2214215583269	2.45751498228364e-06	0.0331297594761657
118	XKR6	-2.64466177984507	7.17161885432915e-11	2.15324262305593e-09	-0.222706352047833	0.610412684733074	0.73121036803174	2.42034915152605	3.77475828372553e-14	7.29047513222119e-13	29.8589956208388	1.14017352148222e-07	0.00153706792431019
119	ZBP1	-1.87599790374517	2.6334612490686e-07	4.21135125725905e-06	-0.0905489554898913	0.6194821047126	0.73852478366029	1.43869429187957	0.00501459592231335	0.0170726697241702	21.3693150533045	2.31749820239031e-06	0.0312421932664237
