Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
60	ABCF1	0.950712885187914	2.8412549518908e-05	0.000285629813619985	0.753844796550635	1.98841076937128e-08	1.94809342891674e-07	0.0739569378823183	0.812273204266505	0.867278240671373	11.2710220847069	0.000256491630003332	1
61	ABCF2	1.55838033229153	3.11772829775236e-12	1.18394634315492e-10	0.911168256897927	9.28912611115607e-05	0.000473984515914061	-0.447917345491394	0.107026971477595	0.217195634877234	36.7676740715928	1.4708580683951e-08	0.000198286376200344
62	ABCF3	0.105077649033733	0.799201093756003	0.89211144695907	-0.467116744903582	0.195061135686732	0.314999900598087	-0.265801251019411	0.101364135532691	0.208401694542657	2.21651471996373	0.127757737111747	1
63	ABCG4	0.0631506887931328	0.906563962165528	0.951895690782263	-0.614123612680691	0.259625340204801	0.393834726150661	-0.458523089772466	0.0994286997306939	0.205655004229756	3.08027042941197	0.0617825890910594	1
64	ABCG5	-0.0276334280689838	0.0015376638666218	0.00704357682158629	-0.0175704087202202	0.0310947804706392	0.0697253385769606	0.00422776104330407	0.557215890457543	0.665647090762795	6.06202936253602	0.0064944807765164	1
65	ABCG8	-0.113497294750777	0.439054434255615	0.631210931359161	0.0381215983283748	0.484231571446863	0.620209684125928	0.19752392065574	0.015401697222249	0.0450782197683759	3.86689100844391	0.0328932408961809	1
66	ABHD1	0.493410990957179	0.295866242236839	0.489014806039849	-1.43968265523379	0.00966673723166966	0.0291929401030777	-2.22865771538528	6.78357272221319e-06	4.51601698114351e-05	10.0965770493123	0.000499364346653257	1
67	ABHD10	0.308504243659196	0.522275587745324	0.700437445124822	0.335590155052459	0.541505673418577	0.670589563049406	0.00297758760879774	0.995978464683905	0.997987473474838	0.636489793741562	0.536630583446496	1
68	ABHD11	-0.00734301883642598	0.986909167449797	0.992578520321599	-0.912294870080903	0.121529872620182	0.215713523738338	-1.06840805577866	0.0216532781699097	0.0600757034386813	5.49366753843818	0.00971141984500247	1
69	ABHD12	-0.585646384266585	0.0430587036470838	0.114763618795242	-0.5404856013458	0.0785740978001266	0.150998918381113	-0.0706613341254479	0.742932758409831	0.8136126889633	16.5794143024404	1.77739607955092e-05	0.239610765484259
70	ABHD12B	-0.0976856091976475	0.880625644424061	0.93834255892544	2.00979598985129	0.00239404446306835	0.00862880305446147	2.07732464200876	6.07867400859163e-09	6.51403849839617e-08	4.76754186873096	0.0165230033808758	1
71	ABHD13	0.136878355510421	0.738427987458635	0.85433811353672	0.592501240094481	0.0875655213290849	0.16532171461914	0.537152946110269	0.185718520416339	0.328943904970497	8.46719067286206	0.00133079053896231	1
72	ABHD14B	-0.304189914681048	0.404280069676719	0.600826768747862	-1.56590789981416	2.8260474639108e-05	0.00015973981493074	-1.19332997629007	0.0130310500890465	0.0390554882726624	33.1440188973047	4.14782160213295e-08	0.000559167830183543
73	ABHD15	1.03174007719288	0.0287817923266387	0.0838469821835614	0.0983833675463294	0.866381997685537	0.921693158996111	-0.467090501778834	0.351813640558599	0.527094875346797	1.25546426914703	0.300494476001565	1
74	ABHD16A	-1.16686320747585	0.0799635290086911	0.186779814541339	-2.16479834523157	0.000702283628534639	0.00292839022464444	-1.02771058637832	0.000729391036693672	0.00316069449233924	12.8371004379352	0.000110533575342626	1
75	ABHD16B	-0.0276334280689838	0.0015376638666218	0.00704357682158629	-0.0175704087202202	0.0310947804706392	0.0697253385769606	0.00422776104330407	0.557215890457543	0.665647090762795	6.06202936253602	0.0064944807765164	1
76	ABHD17A	1.01281581430842	0.0361394555336345	0.0999581452706046	-0.595059045178405	0.243155350653523	0.374788666859185	-1.54838504888894	1.83367470385498e-06	1.34565969965536e-05	10.6549974038594	0.000362345643035547	1
77	ABHD17B	-0.958641887084343	0.0155732803453745	0.0503922191191612	-0.956937903822692	0.010469440621957	0.0313015145319588	-0.240251730191512	0.398879015297635	0.575480308778619	13.3824942039481	8.34008424753478e-05	1
78	ABHD17C	-0.46943583554294	0.331906684682774	0.528102906713235	0.0427703963018139	0.937873840390089	0.965003605731857	0.314507073159636	0.586787346953887	0.69195943179543	0.828043481794739	0.447320278993114	1
79	ABHD2	-0.0952520898592786	0.803171863908844	0.894117968252759	-1.0495168592153	0.000576070360598369	0.00245216436098093	-0.688662722166295	0.00041119393951905	0.00189126765563163	4.96437648093675	0.0142775122875411	1
80	ABHD3	-0.0119251862940483	0.987223099432123	0.992672082005255	-3.38400008303189	1.41100363069135e-05	8.51465530230535e-05	-3.19949366759381	1.99840144432528e-15	4.38769541872136e-14	17.1519759626006	1.37086318215425e-05	0.184806065586215
81	ABHD4	-0.496485445922956	0.35689062560907	0.555314234053079	-2.23667636603302	6.49049303447224e-05	0.000342191382861636	-1.57607664074325	1.60016464758606e-05	9.9443681236843e-05	14.5414761536883	4.66790992421558e-05	0.629280936883502
82	ABHD5	-0.451287291933441	0.47461940905013	0.662185718485608	0.160688455012214	0.807482266951698	0.880931329673532	1.17563630247181	0.0484712338882434	0.116761800923345	1.09965302517567	0.34694046072932	1
83	ABHD6	-0.833974999890361	0.00408602435560224	0.016355016133573	-1.10837430863092	0.000165477645300394	0.00079728525242838	-0.329608067048308	0.10995041323439	0.222058654803417	16.4714040117232	1.86766071562382e-05	0.251779341073247
84	ABI1	0.803490130767354	0.00609505068189642	0.0230566689359611	0.692440270369683	0.0110535941603391	0.0328657924295394	-0.1483371507266	0.736379322041747	0.808398179189316	6.68135765172512	0.0042431254079494	1
