Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
68	EFNA1	-0.526707944739889	0.153230524973153	0.262145908304376	-2.17314775922937	1.15499210195935e-09	8.51877101542702e-09	-1.70299243124422	0	0	62.0576314921806	1.44864170945996e-11	1.09517313235173e-07
69	EHD2	0.872973468812298	0.0607180693548559	0.126707120073558	-2.09013056086063	2.6681336866563e-06	1.14543388251685e-05	-2.92339653810684	0	0	31.1004731079201	3.89126914910609e-08	0.000294179947672421
70	ELOVL1	-0.60159406543121	0.103653140681341	0.193709452263104	-2.38876065472623	1.62402846726195e-09	1.17714815076705e-08	-1.87536223676215	7.46069872548105e-14	1.23690531501396e-12	50.9726106068623	1.58189962784318e-10	1.19591611864945e-06
71	ENDOG	-0.349594535370153	0.136890088450817	0.240615919248588	-1.98950731496703	7.68274333040608e-14	9.8110708746402e-13	-2.00667041672218	0	0	44.2342292877677	8.29240910211077e-10	6.26906128119574e-06
72	ENDOU	0.202339253941427	0.702516170153909	0.794468548446306	-2.51117039328502	8.87682290178216e-05	0.000290514204058325	-3.32692088359983	1.29951605032375e-11	1.7145447365528e-10	18.9325218874236	4.23764354053663e-06	0.0320365851664569
73	ENPP2	-0.119273194209722	0.450207512592495	0.585872595504892	-0.468942849624203	0.0034056042382975	0.00799121965933951	-0.418595034289123	0.0169520205354645	0.0398622940118544	22.135588765141	1.06748368842779e-06	0.0080701766845141
74	EPN1	-0.201259562536879	0.619233262757478	0.730784181462151	-1.06536333562943	0.00136466570155536	0.00349605987928109	-1.16461951398155	0.00649952949159838	0.0175362037674817	18.9886477388948	4.13200407209839e-06	0.0312379507850638
75	ERCC6	-0.208255944733163	0.24454782618889	0.374398859049819	-1.00513289513472	9.48193308980549e-07	4.3603049975018e-06	-0.956706459446661	6.42643716020075e-11	7.84876654783807e-10	20.0424236616109	2.59156563446615e-06	0.0195922361965641
76	ERLEC1	0.174905518334906	0.457288706175234	0.59186827917904	-1.58174938867745	1.72306613421824e-13	2.11811056499023e-12	-1.53447937389489	8.66369664898059e-08	6.65625474250948e-07	21.7868313689074	1.23319399958348e-06	0.00932294663685112
77	ERMAP	-0.665081481751576	0.195682586580864	0.31594463641495	-4.0552681991054	0	0	-3.24943036179699	1.46260781264118e-12	2.13050386581259e-11	34.6095396574112	1.26291732161922e-08	9.54765495144131e-05
78	EXO5	-1.08559953312775	0.0684464235406517	0.13970166359809	-3.22212198702776	1.42112888124046e-08	8.93821492693669e-08	-2.34732167076717	5.48787669085726e-07	3.64572476123734e-06	22.3804225818919	9.65409761808391e-07	0.00729849779927144
79	EXTL2	0.603808457968817	0.113542254302804	0.208496342610929	-1.81386646392592	1.41598528458076e-07	7.58671066720802e-07	-2.57434373173095	1.13414486690999e-08	1.01323884158988e-07	26.5710527232799	1.89844903456922e-07	0.00143522747013433
80	EYA1	-0.572667854026452	0.155232772984595	0.264613250003053	-3.41761376298448	3.77875508661418e-12	3.90798747671727e-11	-3.05642232907232	3.26424887120425e-10	3.62374764556595e-09	39.4130555278628	3.05611272501673e-09	2.31042122011265e-05
81	FADS1	-0.0841919299499222	0.759036891517322	0.836367716057565	-1.77708706170273	1.80362391688504e-11	1.69173657712791e-10	-1.99567106351371	0	0	57.9561263460899	3.36284595899262e-11	2.54231154499842e-07
82	FAIM	-0.70179555116095	0.134906794413721	0.23795972136438	-3.24098728982849	8.32134361417047e-12	8.27754706883273e-11	-2.50015879163621	0	0	29.7851671251997	6.06490093585645e-08	0.000458506510750747
83	FAIM2	-0.401351110022582	0.12576892640317	0.225604744963643	-2.67352118927217	0	0	-2.27118054014892	0	0	89.0675741846634	1.41087100405241e-13	1.06661847906362e-09
84	FAM171A1	-0.00363127290358036	0.988028440100134	0.993151842462041	-0.905029646680445	0.00140196719244412	0.00358554532303029	-0.852412317835556	1.34558711084587e-06	8.27043785202827e-06	25.7370955766201	2.58926348659026e-07	0.00195748319586224
85	FAM53C	-0.167106425307871	0.57773864763058	0.698274048934802	-1.23319801754622	0.000145009763967918	0.000453005708924571	-1.01831556628544	4.22217998252705e-06	2.3609231263243e-05	20.0904270932071	2.5379129792694e-06	0.0191866221232767
86	FANCE	-0.482803102882921	0.279245606412742	0.412616111552304	-3.5035603605668	6.93394119899438e-09	4.60637921479767e-08	-2.890453531316	0	0	31.3067946849722	3.63373576844018e-08	0.000274710424094078
87	FANCG	0.18665613967099	0.710117824149305	0.800863026559201	-2.43517372660695	1.02057066575512e-07	5.63587599204432e-07	-2.67409442960041	6.89357795291556e-08	5.39497405010783e-07	31.7857657799347	3.10327103351408e-08	0.000234607290133665
88	FANCM	0.382271187152051	0.474861254078822	0.608054044857028	-2.88584962660162	1.45400449458322e-08	9.10710354519397e-08	-3.84209586506751	4.44089209850063e-16	9.27434924438252e-15	34.5661892466285	1.27997357524531e-08	9.67660022885451e-05
89	FARP2	0.0918909546383129	0.627919863885421	0.736665762100214	-0.900921015723385	0.000629351643469001	0.00172325187418531	-1.11725191963559	0.000158223508662125	0.000634909620746108	20.0015391871373	2.638213829547e-06	0.0199448965513753
90	FAT4	0.220484341387782	0.626147527490138	0.735613878449952	-1.96844547210891	1.58886700556415e-05	5.96713092998758e-05	-2.31454259067172	8.50876767266584e-07	5.42837836332099e-06	24.6036788219526	3.98828341546944e-07	0.0030151422620949
91	FLNB	-0.0170323876634033	0.948432930479028	0.970033175738631	-1.044025443995	0.00022253452857135	0.000670530504583262	-1.01253101135845	1.89093185554157e-12	2.73335465160502e-11	31.9086247847332	2.98093343737338e-08	0.000225358567865427
